,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
192,guided,192,Two number are in the ratio 3:4. sum of two numbers is equal to 56 Find the numbers.,24,Multi-step,56,False,majority,1.0,0,2,0.0,0,False,,{'56': 2},Step 1: Let each part be x. Then first number = 3x and second number = 4x.,ASDIV,QWEN
193,guided,193,"Frank had forty-two pieces of candy. If he put them into bags with seven pieces in each bag, how many bags would he have?",6,Division,42,False,majority,0.6667,1,3,0.3333,1,False,,"{'42': 2, '6': 1}",Step 1: 7 * ? = 42,ASDIV,QWEN
194,guided,194,"At a restaurant the ratio of kids meals sold to adult meals sold was 10:7. If there were 70 kids meals sold, how many adult meals were sold?",49,Multi-step,49,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,True,"{'49': 2, '10': 1, '119': 1, '17': 1, '100': 1}",Step 1: 10 parts : 7 parts = 70 kids meals : ?,ASDIV,QWEN
195,guided,195,A chef had forty-six apples. After making some pies he had fourteen left How many apples did he use?,32,Subtraction,32,True,majority,1.0,2,2,1.0,0,False,,{'32': 2},Step 1: Total apples - Apples left = Pies made.,ASDIV,QWEN
196,guided,196,"After the aviary was the zoo's swamp area. Penny counted a total of 55 tree frogs, 10 poison frogs and 13 wood frogs How many frogs was Penny able to count?",78,Addition,78,True,refiner_tiebreak,0.4,2,5,0.4,3,True,True,"{'78': 2, '65': 1, '81': 1, '68': 1}",Step 1: Count all types together.,ASDIV,QWEN
197,guided,197,"Michelle also noticed that she was able to save a few $50 dollar bills. If she has a total of 7 pieces of $50 dollar bills, what is the total value of all her $50 bills combined?",350,Multiplication,7,False,majority,0.75,1,4,0.25,1,False,,"{'7': 3, '350': 1}",Step 1: Pieces * Value per piece = Total value.,ASDIV,QWEN
198,guided,198,"After recess, Buddy changed clothes for gym class. Down at the gym, all the students were divided into two groups. If one group has 34 members and the other has 37, how many students are in Buddy's gym class?",71,Addition,11,False,coin_flip,0.5,1,2,0.5,1,True,False,"{'11': 1, '71': 1}",Step 1: 34 + 37 = ?,ASDIV,QWEN
199,guided,199,"For homework, a student had to complete 15 problems total. If she finished 6 problems in class, what is the ratio of problems she still needs to complete to problems that she's already finished?",3,Multi-step,9,False,majority,1.0,0,5,0.0,0,False,,{'9': 5},Step 1: Problems left = Total problems - Problems done = 15 - 6 = ?,ASDIV,QWEN
200,guided,200,The sum of three consecutive numbers is 90 What is the smallest of the three numbers ?,29,Multi-step,90,False,majority,1.0,0,2,0.0,0,False,,{'90': 2},Step 1: Let x be the first number. Then next two would be (x+1) and (x+2).,ASDIV,QWEN
201,guided,201,"The first act included 5 clown mobiles, each stuffed with 28 clowns How many clowns are inside all the clown mobiles combined?",140,Multiplication,140,True,majority,0.75,3,4,0.75,1,False,,"{'140': 3, '112': 1}",Step 1: 28 + 28 + 28 + 28 + 28 = ?,ASDIV,QWEN
202,guided,202,The Book Nook sold 27 computer books last week. The sold 15 more cook books than computer books How many cook books did the Book Nook sell?,42,Addition,42,True,majority,1.0,3,3,1.0,0,False,,{'42': 3},Step 1: Computer Books + More Cook Books = ?,ASDIV,QWEN
203,guided,203,"There were 44 laptops in the shop, and Mike divided them equally into 5 rows How many are left?",4,Multi-step,4,True,coin_flip,0.3333,2,6,0.3333,4,True,False,"{'4': 2, '44': 2, '8': 2}",Step 1: Divide total laptops by number of rows.,ASDIV,QWEN
204,guided,204,"Oliver was yard sale shopping. He ended up buying 11 video games, but only 6 of them worked How many bad games did he buy?",5,Subtraction,5,True,majority,0.75,3,4,0.75,1,False,,"{'5': 3, '17': 1}",Step 1: Total bought - Working ones = ?,ASDIV,QWEN
205,guided,205,Johnny practiced for the track team and ran 3 laps per minute How many minutes did it take Johnny to run 10 laps?,3.333,Division,3,False,majority,1.0,0,2,0.0,0,False,,{'3': 2},Step 1: 10 ÷ 3 = ?,ASDIV,QWEN
206,guided,206,"A chef served 3 different foods for a banquet: 25 plates lobster rolls, 14 plates of spicy hot noodles and 16 plates of seafood noodles How many plates of food did the chef make altogether?",55,Addition,55,True,majority,0.6667,2,3,0.6667,1,False,,"{'55': 2, '39': 1}",Step 1: Add all plate counts together.,ASDIV,QWEN
207,guided,207,"Kaleb had sixty-seven cherries. After eating some, he had forty-two left How many cherries did Kaleb eat?",25,Subtraction,25,True,majority,0.6,3,5,0.6,2,False,,"{'25': 3, '42': 2}",Step 1: 67 - ? = 42,ASDIV,QWEN
208,guided,208,35 people visited the Statue of Liberty in the morning. 56 more people visited in the afternoon than in the morning How many people visited the Statue of Liberty in the afternoon?,91,Addition,91,True,majority,0.8,4,5,0.8,1,False,,"{'91': 4, '81': 1}","Step 1: Afternoon visitors = Morning visitors + Additional visitors
Step 2: Afternoon visitors = 35 + ?",ASDIV,QWEN
209,guided,209,"The following month, the four friends met again to share their collections. Carl, having the most number of stamps among all of them decided to give away some of his collections. If he has 96 stamps during that month, and he gave away 48, how many stamps were left with him?",48,Subtraction,48,True,coin_flip,0.4,2,5,0.4,3,True,False,"{'48': 2, '96': 2, '144': 1}",Step 1: Subtract given away from initial amount.,ASDIV,QWEN
210,guided,210,"Emily's mom was buying extra school supplies for Emily and her sister. She bought 13 packs of glue sticks total. If she gave Emily 6 packs, how many did her sister get?",7,Subtraction,7,True,majority,0.8,4,5,0.8,1,False,,"{'13': 1, '7': 4}",Step 1: Total packs - Emily's packs = Sister's packs.,ASDIV,QWEN
211,guided,211,"Dave had 10 video games but 2 of them weren't working. If he wanted to sell the working games for $4 each, how much money could he earn?",32,Multiplication,8,False,majority,0.8,1,5,0.2,1,False,,"{'8': 4, '32': 1}",Step 1: Working Games = Total Games - Non-working Games = 8 - 2 = ?,ASDIV,QWEN
212,guided,212,She also found out that she has 10 pieces of $5 bills What is the total value of money does she have in $5 bills?,50,Multiplication,10,False,refiner_tiebreak,0.6,2,5,0.4,2,True,False,"{'50': 2, '10': 3}",Step 1: Pieces * Value per piece = Total value.,ASDIV,QWEN
213,guided,213,"Annie's mother has also been asked to be a part of the surprise. She was tasked to be in charge of drinks. She made 25 glasses of orange juice, 15 glasses of grape juice and 5 glasses of apple juice How many glasses of juice would there be?",45,Addition,45,True,majority,0.6,3,5,0.6,2,False,,"{'45': 3, '40': 2}",Step 1: Add all types of juices together.,ASDIV,QWEN
214,guided,214,Zoe was unboxing some of her old winter clothes. She found eight boxes of clothing and inside each box there were four scarves and six mittens How many pieces of winter clothing did Zoe have total?,80,Multiplication,32,False,majority,0.6667,1,3,0.3333,1,False,,"{'80': 1, '32': 2}",Step 1: (8 × 4) + (8 × 6) = ?,ASDIV,QWEN
215,guided,215,"In a school, there are 542 girls and 387 boys How many pupils are there in that school?",929,Addition,929,True,majority,0.6,3,5,0.6,2,False,,"{'929': 3, '542': 2}",Step 1: Girls + Boys = Total Students,ASDIV,QWEN
216,guided,216,"For the walls of the house, he would use 9 large planks of wood. If each plank of wood needs 8 pieces of nails to be secured, how many nails does John need for the house wall?",72,Multiplication,72,True,majority,0.6,3,5,0.6,2,False,,"{'9': 1, '72': 3, '5': 1}",Step 1: Planks * Nails per plank = Total nails needed.,ASDIV,QWEN
217,guided,217,"A committee organizing a marathon has 16 jugs of water and 12 jugs of sports drink. The committee would like to set up a number of refreshment stations along the marathon course, with the same combination of jugs of water and jugs of sports drink at each station, with no beverages left over What is the greatest number of refreshment stations that can be set up?",4,Multi-step,4,True,majority,0.6667,2,3,0.6667,1,False,,"{'4': 2, '16': 1}",Step 1: Find common divisors between total jugs.,ASDIV,QWEN
218,guided,218,"Mrs. Hilt traveled 6, 760 miles to Japan. She read one book every 450 miles she traveled How many books had she finished when she got to Japan?",15,Division,14,False,majority,1.0,0,1,0.0,0,False,,{'14': 1},Step 1: Divide total distance by reading interval.,ASDIV,QWEN
219,guided,219,"A video game had 35 levels in it. If you beat 5 of the levels, what is the ratio of levels left to the levels that have been beaten?",6,Multi-step,35,False,majority,0.5,1,4,0.25,2,False,,"{'6': 1, '1': 1, '35': 2}",Step 1: Total levels - Beaten levels = Remaining levels.,ASDIV,QWEN
220,guided,220,At a school several teachers were holding a contest to see which class could earn the most trivia points. Mrs.William's class scored 50 points. Mr. Adams class earned 57 points. Mrs. Brown's class earned 49 and Mrs.Daniel's class earned 57 What is the mean of the number of points scored?,53.3,Multi-step,4,False,coin_flip,0.3333,0,3,0.0,2,True,False,"{'4': 1, '107': 1, '213': 1}",Step 1: Add all scores together.,ASDIV,QWEN
221,guided,221,"A gas station sold 2 boxes of chocolate candy, 5 boxes of sugar candy and 2 boxes of gum What is the total number of boxes they sold?",9,Addition,9,True,majority,0.8,4,5,0.8,1,False,,"{'9': 4, '7': 1}",Step 1: 2 + 5 + 2 = ?,ASDIV,QWEN
222,guided,222,"A number machine changes the value of the numbers placed inside it. My number machine will add 15 to a number and then subtract 6 from the sum. If I put in the number 68, what number will come out of the machine?",77,Multi-step,83,False,majority,0.6667,1,3,0.3333,1,False,,"{'83': 2, '77': 1}",Step 1: Add 15 + 68 = ?,ASDIV,QWEN
223,guided,223,A farm was 7 miles wide and 8 miles long What is the area of the farm?,56,Multi-step,56,True,majority,1.0,2,2,1.0,0,False,,{'56': 2},Step 1: Length × Width = Area.,ASDIV,QWEN
224,guided,224,"Hazel and her father both love going on fishing trips. This year, they planned to go around the Great Lakes for a unique fishing experience. Their first stop is Lake Ontario. Hazel and her father decided to have a contest between them. If Hazel caught 24 salmons and her dad caught 27, how many salmons did they catch in total?",51,Addition,51,True,majority,1.0,3,3,1.0,0,False,,{'51': 3},Step 1: Add Hazel's catches + Dad's catches = Total catches.,ASDIV,QWEN
225,guided,225,"Many families serve each person in the family one 6-ounce glass of orange juice each morning. If they buy orange juice by the gallon, how many whole servings of juice will they get out of one gallon (one gallon = 4 quarts, 1 quart = 32 ounces) of juice?",21,Division,256,False,coin_flip,0.3333,1,3,0.3333,2,True,True,"{'256': 1, '80': 1, '21': 1}",Step 1: Convert gallons to ounces.,ASDIV,QWEN
226,guided,226,A cafeteria was putting milk cartons into stacks. They had seven hundred ninety-nine cartons and were putting them into stacks with six cartons in each stack How many full stacks could they make?,133,Division,133,True,refiner_tiebreak,0.6667,2,3,0.6667,1,True,True,"{'48': 1, '133': 2}",Step 1: 799 ÷ 6 = ?,ASDIV,QWEN
227,guided,227,14 red plums and four green plums are in the basket How many plums are in the basket?,18,Addition,18,True,majority,0.75,3,4,0.75,1,False,,"{'18': 3, '14': 1}",Step 1: Red + Green = ?,ASDIV,QWEN
228,guided,228,"Amy uploaded 180 pics to Facebook. If she put the pics into 9 albums with the same number of photos in each album, how many photos were in each album?",20,Division,20,True,majority,0.8,4,5,0.8,1,False,,"{'20': 4, '180': 1}",Step 1: Divide total pics by number of albums.,ASDIV,QWEN
229,guided,229,"Willy has 5,092 crayons. Lucy has 3,971 crayons How many more crayons does Willy have than Lucy?",1121,Subtraction,1,False,majority,1.0,0,4,0.0,0,False,,{'1': 4},Step 1: Willy's crayons - Lucy's crayons = Difference.,ASDIV,QWEN
230,guided,230,A chef used fifteen apples to make a pie. Now he has four apples left How many apples did he have before he made the pie?,19,Addition,19,True,majority,0.75,3,4,0.75,1,False,,"{'19': 3, '15': 1}",Step 1: Apples used + Leftover = Initial Amount.,ASDIV,QWEN
231,guided,231,At Jake's stables there are 10 stallions and 15 mares. At Bridget's stables there are 17 stallions and 18 mares Where is there a lower ratio of stallions to mares?,Jake's stables,Subtraction,0.6667,False,coin_flip,0.5,0,2,0.0,1,True,False,"{'0.6667': 1, '10': 1}","Jake's: 10/15 <br>
Bridget's: 17/18 <br>",ASDIV,QWEN
232,guided,232,Ned mowed his lawn six times in the spring and five times in the summer How many times did he mow total?,11,Addition,11,True,majority,0.75,3,4,0.75,1,False,,"{'11': 3, '7': 1}",Step 1: Spring mows + Summer mows = Total mows,ASDIV,QWEN
233,guided,233,Atomic fireballs come in packages of 9. Barbara ate 59 Atomic Fireballs How many Atomic Fireballs does she have left?,5,Multi-step,50,False,majority,0.6,0,5,0.0,2,False,,"{'8': 1, '50': 3, '59': 1}",Step 1: Total eaten - Package size = ?,ASDIV,QWEN
234,guided,234,A pet store had 13 siamese cats and 5 house cats. During a sale they sold 10 cats How many cats do they have left?,8,Subtraction,18,False,majority,0.6667,1,3,0.3333,1,False,,"{'8': 1, '18': 2}",Step 1: Total initial cats = Siamese + House = 13 + 5 = ?,ASDIV,QWEN
235,guided,235,Mrs. Hilt is baking bread. She needs 5 cups of flour to bake two loaves of bread How much flour will she need to make one loaf of bread?,2.5,Division,2.5,True,majority,1.0,3,3,1.0,0,False,,{'2.5': 3},Step 1: 5 ÷ 2 = ?,ASDIV,QWEN
236,guided,236,86 students are going hiking. Each school- bus can take 9 students How many school-buses are needed?,9,Division,10,False,refiner_tiebreak,0.6,0,5,0.0,2,True,False,"{'10': 3, '86': 2}",Step 1: Divide total students by buses capacity.,ASDIV,QWEN
237,guided,237,"Shannon is making identical balloon arrangements for a party. She has 32 maroon balloons, 24 white balloons, and 16 orange balloons. She wants each arrangement to have the same number of each color What is the greatest number of arrangements that she can make if every balloon is used?",8,Multi-step,8,True,majority,1.0,2,2,1.0,0,False,,{'8': 2},"Step 1: Find GCD(32, 24) = 8",ASDIV,QWEN
238,guided,238,Anna has a total of 28 nickels and dimes in her piggy bank. She has 8 fewer nickels than dimes How many dimes does Anna have?,18,Multi-step,28,False,majority,1.0,0,4,0.0,0,False,,{'28': 4},Step 1: Let D represent the number of dimes. Then N (nickels) = D - 8.,ASDIV,QWEN
239,guided,239,"Professor Treehead of the Flora University requested his students to participate. He said that they planted 15 species of trees in the natural park, 20 species of trees in the neighboring forest and 10 species of trees all around different locations in town How many species of trees were planted by the students?",45,Addition,45,True,majority,1.0,3,3,1.0,0,False,,{'45': 3},Step 1: Add up all tree species planted.,ASDIV,QWEN
240,guided,240,"A waiter had five tables he was waiting on, with five women and three men at each table How many customers total did the waiter have?",40,Multiplication,40,True,majority,1.0,3,3,1.0,0,False,,{'40': 3},Step 1: (5 + 3) * 5 = ?,ASDIV,QWEN
241,guided,241,"After the final bell rang, Buddy ran to the school bus with his new friends. On his ride home, he counted 36 students sitting on the left side of the bus and 27 sitting on the right How many students are on the bus ride home?",63,Addition,63,True,refiner_tiebreak,0.4,2,5,0.4,3,True,True,"{'53': 1, '64': 1, '51': 1, '63': 2}",Step 1: 36 + 27 = ?,ASDIV,QWEN
242,guided,242,The Vance family walked over to the post office. They bought 2 rooster stamps and 2 daffodil stamps What's the difference between of the number of the two kinds of stamps?,0,Subtraction,4,False,majority,0.8,1,5,0.2,1,False,,"{'4': 4, '0': 1}",Step 1: Roosters + Daffodils = ?,ASDIV,QWEN
243,guided,243,"On the day of the awarding ceremony, Robyn and Lucy decided to sell more cookies during the morning to make sure they get the badge. Lucy sold 19 packs and Robyn sold 16 How many packs did they sell on their last day?",35,Addition,35,True,majority,0.6667,2,3,0.6667,1,False,,"{'35': 2, '19': 1}",Step 1: Add together what both sold.,ASDIV,QWEN
244,guided,244,"Annie is about to celebrate her birthday next week so her friends decided to throw her a surprise birthday party. Jessica, Annie's best friend, is hosting the party. She plans on making pizza for everyone. If she bought 15 pieces of pepperoni, 10 pieces of salami and 30 pieces of bacon as meat ingredients, how many pieces of meat did she buy in total?",55,Addition,55,True,majority,0.6667,2,3,0.6667,1,False,,"{'55': 2, '65': 1}",Step 1: Add all types of meats together.,ASDIV,QWEN
245,guided,245,"Jerry was weighing boxes for moving. The first was 2 pounds, the second was 11 pounds and the last was 5 pounds What is the combined weight of all three boxes?",18,Addition,18,True,coin_flip,0.5,1,2,0.5,1,True,False,"{'18': 1, '13': 1}",Step 1: First + Second = ?,ASDIV,QWEN
246,guided,246,"The traffic lights at two road junctions change after every 72 seconds and 108 seconds respectively. If they change simultaneously at 9 a.m., at what time will they change simultaneously again?",9,Addition,216,False,majority,0.6667,0,3,0.0,1,False,,"{'151': 1, '216': 2}",Step 1: Find LCM of 72 & 108,ASDIV,QWEN
247,guided,247,In fourth grade there were 35 students at the start of the year. During the year 10 students left and 10 new students came to school How many students were in fourth grade at the end?,35,Multi-step,25,False,majority,1.0,0,4,0.0,0,False,,{'25': 4},Step 1: Initial count - Students leaving = 35 - 10 = ?,ASDIV,QWEN
248,guided,248,"Harry Hound had a terrible earache yesterday. When I peered into his ears yesterday, I found 36 frisky fleas having a party in his right ear and 85 baby fleas sleeping peacefully in his left ear. I cleaned out Harry Hound's ears How many fleas perished?",121,Addition,121,True,majority,0.6667,2,3,0.6667,1,False,,"{'36': 1, '121': 2}",Step 1: Find total initial flea count.,ASDIV,QWEN
249,guided,249,"Still a little behind, Robyn asked her mother to drive them around town on Wednesday to cover more houses. That day Robyn sold 55 packs of cookies while Lucy sold 43 How many packs were they able to sell that day?",98,Addition,98,True,majority,1.0,2,2,1.0,0,False,,{'98': 2},Step 1: Add sales together.,ASDIV,QWEN
250,guided,250,Two wires with lengths of 448 cm and 616 cm are to be cut into pieces of all the same length without remainder What is the greatest possible length of the pieces?,56,Multi-step,448,False,coin_flip,0.2,0,5,0.0,4,True,False,"{'448': 1, '1': 1, '-1176': 1, '336': 1, '168': 1}",Step 1: Find GCD of 448 & 616,ASDIV,QWEN
251,guided,251,"While heating the wings, Charlie decided to make metal supports for the wings. If he needs 635 lbs of metal and he has 276 lbs in storage, how much additional metal does he need to buy?",359,Subtraction,635,False,majority,1.0,0,4,0.0,0,False,,{'635': 4},"Step 1: Storage + Additional = Needed
          276 + ? = 635",ASDIV,QWEN
252,guided,252,"A box can hold 18 pieces of chalk. If there are 3,484 pieces of chalk, how many boxes are full to hold all the chalk?",194,Division,18,False,coin_flip,0.5,0,2,0.0,1,True,False,"{'18': 1, '82': 1}",Step 1: Divide total pieces by pieces per box.,ASDIV,QWEN
253,guided,253,"Winter is almost here and most animals are migrating to warmer countries. There are 67 bird families living near the mountain. If 32 bird families flew away for winter, how many bird families were left near the mountain?",35,Subtraction,35,True,majority,0.6667,2,3,0.6667,1,False,,"{'67': 1, '35': 2}",Step 1: Initial count - Families that flew away = 67 - 32 = ?,ASDIV,QWEN
254,guided,254,"Because of the decision, Sofia asked the students to suggest specific types of food. If 279 students suggested adding mashed potatoes while 234 suggested adding bacon to the menu, how many students participated in the suggestion of new food items?",513,Addition,279,False,majority,0.6667,1,3,0.3333,1,False,,"{'279': 2, '513': 1}",Step 1: Suggested mashed potatoes + Suggested bacon = Total participants.,ASDIV,QWEN
255,guided,255,Belle collected 97 animal stickers. Carolyn collected 18 fewer stickers than Belle How many stickers did Carolyn collect?,79,Subtraction,79,True,majority,1.0,2,2,1.0,0,False,,{'79': 2},Step 1: 97 - 18 = ?,ASDIV,QWEN
256,guided,256,"For an art show, an artist painted 153 pictures. During the show he sold 72 of his pictures What is the ratio of pictures he still has to pictures he sold?",9,Multi-step,81,False,majority,0.8,1,5,0.2,1,False,,"{'81': 4, '9': 1}",Step 1: Pictures left = Total - Sold = 153 - 72 = ?,ASDIV,QWEN
257,guided,257,"Marian also prepared 59 croissants which she plans to give to her 8 neighbors. If each neighbor received and equal number of croissants, how many will be left with Marian?",3,Multi-step,59,False,coin_flip,0.3333,1,3,0.3333,2,True,False,"{'59': 1, '3': 1, '7.375': 1}",Step 1: Total croissants ÷ Number of neighbors = Croissants per neighbor,ASDIV,QWEN
258,guided,258,Mr. Lee gave out first place ribbons after each event. He had 38 ribbons at the start. He gave away 14 ribbons in the morning. He gave out 16 ribbons in the afternoon How many ribbons did Mr. Lee have left?,8,Multi-step,24,False,majority,1.0,0,4,0.0,0,False,,{'24': 4},"Step 1: Start - Morning given = 38 - 14 =
Step 2: Remaining - Afternoon given = ? - 16",ASDIV,QWEN
259,guided,259,Zach scored 42 points in the football game. Ben scored 21 points How many more points did Zach score?,21,Subtraction,21,True,majority,0.75,3,4,0.75,1,False,,"{'21': 3, '63': 1}",Step 1: Zach's Points - Ben's Points = ?,ASDIV,QWEN
260,guided,260,"There's only a week left before Christmas. John went out to buy gifts for his family. Having $999.00 for his budget, he went to a sports store and bought his brother a new pair of shoes for $165.00 How much money does he have left?",834,Subtraction,834,True,majority,0.75,3,4,0.75,1,False,,"{'834': 3, '999': 1}",Step 1: Subtract cost of shoes from initial amount.,ASDIV,QWEN
261,guided,261,"A mailman has to give twenty-eight pieces of junk mail to each block. If there are four houses on a block, how many pieces of junk mail should he give each house?",7,Division,7,True,majority,1.0,5,5,1.0,0,False,,{'7': 5},Step 1: Total per block ÷ Houses per block = Pieces per house.,ASDIV,QWEN
262,guided,262,While exercising Paul did fifty-nine push-ups in the morning and thirty-eight more in the afternoon How many push-ups did Paul do total?,97,Addition,97,True,refiner_tiebreak,0.6667,2,3,0.6667,1,True,True,"{'111': 1, '97': 2}",Step 1: 59 + 87 = ?,ASDIV,QWEN
263,guided,263,Ana is 5 years more than Jack. The sum of their ages is 29 Find the ages of Ana and Jack.,17,Multi-step,29,False,majority,1.0,0,4,0.0,0,False,,{'29': 4},"Step 1: Let J represent Jack's age. Then A (Ana) = J + 5.
Step 2: J + A = 29.",ASDIV,QWEN
264,guided,264,"Derek is picking flowers in the garden. He picked 18 flowers from the first bush, 22 flowers from the second bush, 26 flowers from the third bush, 30 flowers from the fourth bush, and 34 flowers from the fifth bush. If this pattern continues, how many flowers will Derek pick from the sixth bush?",38,Multi-step,38,True,majority,0.5,2,4,0.5,2,False,,"{'34': 1, '38': 2, '22': 1}",Step 1: Add next difference to last count.,ASDIV,QWEN
265,guided,265,The weight of 4 watermelons is 5 kg 200 g. The total weight of 3 such watermelons and 4 pineapples is 5 kg 700 g How much heavier is a watermelon than a pineapple?,850,Subtraction,5,False,majority,1.0,0,1,0.0,0,False,,{'5': 1},Step 1: Watermelon Weight Calculation: 5200g / 4 = ?,ASDIV,QWEN
266,guided,266,"A museum had fourteen paintings. After they got rid of some, they had four left What's the difference between the number of paintings before they got rid of and the left?",10,Subtraction,10,True,majority,1.0,5,5,1.0,0,False,,{'10': 5},Step 1: Initial paintings - Leftover paintings = 14 - 4 = ?,ASDIV,QWEN
267,guided,267,Eddie is thinking of a number that is divisible by both 8 and 5 What is the smallest possible number that Eddie could be thinking of?,40,Multi-step,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},Step 1: Least Common Multiple (LCM) of 8 & 5,ASDIV,QWEN
268,guided,268,"You have $12 in nickels and quarters. If you have the same number of each kind of coin, how many nickels do you have?",40,Division,120,False,coin_flip,0.5,0,2,0.0,1,True,False,"{'120': 1, '16': 1}",Step 1: Let N represent the number of nickels AND quarters.,ASDIV,QWEN
269,guided,269,Adam bought a new flat screen TV with an area of 21 square feets. The screen is 3 feet wide How tall is it?,7,Multi-step,7,True,majority,1.0,4,4,1.0,0,False,,{'7': 4},Step 1: Area / Width = Height,ASDIV,QWEN
270,guided,270,"If you had 37 bags of cookies with 19 cookies in each bag, how many cookies would you have?",703,Multiplication,37,False,refiner_tiebreak,0.4,0,5,0.0,3,True,False,"{'683': 1, '370': 1, '663': 1, '37': 2}",Step 1: Bags * Cookies per Bag = Total Cookies.,ASDIV,QWEN
271,guided,271,"Irene's Bakery sells muffins in packages of 18 and cookies in packages of 5. Going through yesterday's receipts, a store manager notices that the bakery sold the same number of muffins and cookies yesterday afternoon What is the smallest number of muffins that the bakery could have sold?",90,Multi-step,18,False,coin_flip,0.3333,0,3,0.0,2,True,False,"{'18': 1, '60': 1, '0': 1}",Step 1: Find common multiple for 18 & 5,ASDIV,QWEN
272,guided,272,A tape was thirteen meters long. Haley used some to seal cartons. Now the tape is six meters long How much tape did she use?,7,Subtraction,7,True,majority,1.0,3,3,1.0,0,False,,{'7': 3},Step 1: Initial length - Remaining length = Tape used.,ASDIV,QWEN
273,guided,273,"Her friends are coming over the next day so she also bought some refreshments. If she has $50.00 left from the money she had after buying cookies, and she has $69.00 before, how much did she spend on juice?",19,Subtraction,19,True,majority,0.8,4,5,0.8,1,False,,"{'19': 4, '50': 1}","Step 1: Total spent + Leftover = Initial Amount
       ? + 50.00 = 69.00",ASDIV,QWEN
274,guided,274,Mrs. Hilt saw 2 dogs and 2 chickens How many animal legs did she see?,12,Addition,12,True,majority,1.0,2,2,1.0,0,False,,{'12': 2},Step 1: (2 dogs * 4 legs) + (2 chickens * 2 legs),ASDIV,QWEN
275,guided,275,Jerry had eleven cherries. He ate eight of them How many cherries does Jerry have left?,3,Subtraction,3,True,majority,1.0,5,5,1.0,0,False,,{'3': 5},Step 1: Initial count - eaten = 11 - 8 = ?,ASDIV,QWEN
276,guided,276,"After they vacation, they figured out that the farm was divided into 5 sections and each section has a land area of 60 acres What is the total area of the farm?",300,Multiplication,120,False,coin_flip,0.25,1,4,0.25,3,True,False,"{'120': 1, '60': 1, '300': 1, '5': 1}","Step 1: Section 1 + Section 2 + Section 3 + Section 4 + Section 5 = Total Sections Area
       60 + 60 + 60 + 60 + 60 = ?",ASDIV,QWEN
277,guided,277,"It's basketball season in Ashford Elementary School. Chuck, the team captain of the Blue Team is feeling nervous about it. Their first opponent is the Red Team, composed of other 3rd graders, gave them a hard time. If they lost by 13 points and the Red Team scored 61 points, what is their team's final score?",48,Subtraction,48,True,majority,0.6667,2,3,0.6667,1,False,,"{'48': 2, '74': 1}",Step 1: Subtract to find out how many less the Blue Team scored.,ASDIV,QWEN
278,guided,278,"While playing at the arcade, Kaleb won eight tickets playing 'whack a mole' and seven tickets playing 'skee ball'. If he was trying to buy candy that cost five tickets a piece, how many could he buy?",3,Division,15,False,majority,0.8,1,5,0.2,1,False,,"{'15': 4, '3': 1}",Step 1: Total Tickets = 8 + 7 = ?,ASDIV,QWEN
279,guided,279,"A full moon occurs every 30 days. If the last full moon occurred on a Friday, how many days will pass before a full moon occurs again on a Friday?",210,Multi-step,52,False,coin_flip,0.25,0,4,0.0,3,True,False,"{'52': 1, '5': 1, '6': 1, '4': 1}",Step 1: 7 (days in a week),ASDIV,QWEN
280,guided,280,"Henry and Margo both began traveling around a circular track. Henry is riding his bike, and Margo is walking. It takes Henry 7 minutes to make it all the way around, and Margo takes 12 minutes How much time will pass until they meet at the starting line?",84,Multi-step,84,True,majority,1.0,4,4,1.0,0,False,,{'84': 4},Step 1: LCM of times taken (7 min & 12 min),ASDIV,QWEN
281,guided,281,The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people How many people can ride the Ferris wheel at the same time?,84,Multiplication,84,True,majority,0.8,4,5,0.8,1,False,,"{'84': 4, '14': 1}",Step 1: Seats × People per Seat = Total Capacity.,ASDIV,QWEN
282,guided,282,"Points A and B are 70 km apart on a highway. A car starts from A and another car starts from B at the same time. If they travel in the same direction, they meet in 7 hours, but if they travel towards each other they meet in one hour What are their respective speeds?",40,Multi-step,65,False,majority,1.0,0,1,0.0,0,False,,{'65': 1},Step 1: Let speed of car starting from A be v₁ kmph & that of B be v₂ kmph.,ASDIV,QWEN
283,guided,283,"At the river, 25 out of 55 salmon families went to warmer waters to avoid being frozen How many salmon families were left in the river?",30,Subtraction,30,True,majority,1.0,4,4,1.0,0,False,,{'30': 4},Step 1: Total salmon - Families going away = ?,ASDIV,QWEN
284,guided,284,Charlene made 60 bead necklaces. She sold 16 at a craft fair. She gave 18 to her friends How many necklaces did Charlene have then?,26,Multi-step,26,True,refiner_tiebreak,0.6,3,5,0.6,2,True,True,"{'26': 3, '44': 2}","Step 1: Sold - Initial = 60 - 16 =
Step 2: Given away - Remaining = ? - 18 =",ASDIV,QWEN
285,guided,285,The ratio of the area of a rectangle to the area of a triangle is 2:5. The rectangle has a length of 6 cm and a width of 4 cm What is the area of the triangle?,60,Multi-step,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},Step 1: Rectangle Area = Length × Width = 6 × 4 = ?,ASDIV,QWEN
