,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
186,guided,186,Paige used three of her pencils. Now she has ninety-one pencils How many pencils did Paige have to begin with?,94,Addition,88,False,majority,0.75,1,4,0.25,1,False,,"{'88': 3, '94': 1}","Step 1: Used - Remaining = Initial - 3 = ?  
       91 - 3 = ?",SVAMP,QWEN
187,guided,187,"A video uploaded had 18 'up votes'. If the ratio of 'up votes' to 'down votes' was 9:2, how many 'down votes' did the video get?",4,Multi-step,18,False,majority,0.6,0,5,0.0,2,False,,"{'11': 1, '6': 1, '18': 3}","Step 1: UpVotes : DownVotes = 9 : 2
Step 2: 9x + 2x = UpVotes Total",SVAMP,QWEN
188,guided,188,The teacher gave 42 pencils to 12 students equally How many pencils did each student get?,3,Division,3.5.,False,majority,0.6667,0,3,0.0,1,False,,"{'3.5.': 2, '3.5': 1}","Step 1: Total_pencils ÷ Number_of_students = ?  
       42 ÷ 12 = ?",SVAMP,QWEN
189,guided,189,"If each bus have nine rows of seats and each row of seats can accommodate 4 children, how many children can each bus accommodate?",36,Multiplication,36,True,majority,1.0,2,2,1.0,0,False,,{'36': 2},"Step 1: Rows × Seats per Row = Children per Bus
         9 × 4 = ?",SVAMP,QWEN
190,guided,190,"While comparing the other robots that they have, Tom and Michael talked about Bob who has a large collection of car robots. If Tom and Michael have 9 car robots and Bob has 9 times more than that, how many car robots does Bob have in total?",81,Multiplication,81,True,majority,1.0,3,3,1.0,0,False,,{'81': 3},Step 1: 9 × 9 =,SVAMP,QWEN
191,guided,191,"Paige sent out fifteen birthday party invitations. If nine people showed up, how many people didn't come?",6,Subtraction,6,True,majority,1.0,4,4,1.0,0,False,,{'6': 4},Step 1: Sent - Showed Up = 15 - 9 = ?,SVAMP,QWEN
192,guided,192,Two number are in the ratio 3:4. sum of two numbers is equal to 56 Find the numbers.,24,Multi-step,56,False,refiner_tiebreak,0.6667,0,3,0.0,1,True,False,"{'32': 1, '56': 2}",Step 1: 3x + 4x = 56,SVAMP,QWEN
193,guided,193,"Frank had forty-two pieces of candy. If he put them into bags with seven pieces in each bag, how many bags would he have?",6,Division,6,True,majority,1.0,2,2,1.0,0,False,,{'6': 2},Step 1: 42 ÷ 7 = ?,SVAMP,QWEN
194,guided,194,"At a restaurant the ratio of kids meals sold to adult meals sold was 10:7. If there were 70 kids meals sold, how many adult meals were sold?",49,Multi-step,49,True,refiner_tiebreak,0.5,2,4,0.5,2,True,True,"{'70': 1, '49': 2, '7': 1}","Step 1: 10x = 70
Step 2: x = 70 / 10",SVAMP,QWEN
195,guided,195,A chef had forty-six apples. After making some pies he had fourteen left How many apples did he use?,32,Subtraction,32,True,majority,0.75,3,4,0.75,1,False,,"{'32': 3, '38': 1}","Step 1: Total - Left = Used
          46 - 14 = ?",SVAMP,QWEN
196,guided,196,"After the aviary was the zoo's swamp area. Penny counted a total of 55 tree frogs, 10 poison frogs and 13 wood frogs How many frogs was Penny able to count?",78,Addition,78,True,majority,0.5,2,4,0.5,2,False,,"{'78': 2, '81': 1, '0': 1}",Step 1: Total counted so far - Unknown = 55 + 10 + 13 - ?,SVAMP,QWEN
197,guided,197,"Michelle also noticed that she was able to save a few $50 dollar bills. If she has a total of 7 pieces of $50 dollar bills, what is the total value of all her $50 bills combined?",350,Multiplication,350,True,majority,0.8,4,5,0.8,1,False,,"{'350': 4, '50': 1}",Step 1: 50 * 7 = 350,SVAMP,QWEN
198,guided,198,"After recess, Buddy changed clothes for gym class. Down at the gym, all the students were divided into two groups. If one group has 34 members and the other has 37, how many students are in Buddy's gym class?",71,Addition,71,True,majority,0.6667,2,3,0.6667,1,False,,"{'71': 2, '61': 1}",Step 1: 34 + 37 = ?,SVAMP,QWEN
199,guided,199,"For homework, a student had to complete 15 problems total. If she finished 6 problems in class, what is the ratio of problems she still needs to complete to problems that she's already finished?",3,Multi-step,9,False,majority,1.0,0,4,0.0,0,False,,{'9': 4},Step 1: 15 - 6 = ?,SVAMP,QWEN
200,guided,200,The sum of three consecutive numbers is 90 What is the smallest of the three numbers ?,29,Multi-step,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},Step 1: n + (n+1) + (n+2) = 90,SVAMP,QWEN
201,guided,201,"The first act included 5 clown mobiles, each stuffed with 28 clowns How many clowns are inside all the clown mobiles combined?",140,Multiplication,140,True,majority,0.6667,2,3,0.6667,1,False,,"{'140': 2, '28': 1}",Step 1: 28 * 5 = ___,SVAMP,QWEN
202,guided,202,The Book Nook sold 27 computer books last week. The sold 15 more cook books than computer books How many cook books did the Book Nook sell?,42,Addition,42,True,majority,0.5,2,4,0.5,2,False,,"{'27': 1, '32': 1, '42': 2}",Step 1: 15 + 27 =,SVAMP,QWEN
203,guided,203,"There were 44 laptops in the shop, and Mike divided them equally into 5 rows How many are left?",4,Multi-step,4,True,majority,0.75,3,4,0.75,1,False,,"{'4': 3, '44': 1}",Step 1: 44 % 5 = ?,SVAMP,QWEN
204,guided,204,"Oliver was yard sale shopping. He ended up buying 11 video games, but only 6 of them worked How many bad games did he buy?",5,Subtraction,5,True,majority,1.0,3,3,1.0,0,False,,{'5': 3},"Step 1: Total bought - Working = ?  
       11 - 6 = ?",SVAMP,QWEN
205,guided,205,Johnny practiced for the track team and ran 3 laps per minute How many minutes did it take Johnny to run 10 laps?,3.333,Division,3,False,majority,1.0,0,3,0.0,0,False,,{'3': 3},Step 1: 10 ÷ 3 = ?,SVAMP,QWEN
206,guided,206,"A chef served 3 different foods for a banquet: 25 plates lobster rolls, 14 plates of spicy hot noodles and 16 plates of seafood noodles How many plates of food did the chef make altogether?",55,Addition,39,False,refiner_tiebreak,0.6,2,5,0.4,2,True,False,"{'55': 2, '39': 3}",Step 1: 25 + 14 + 16 = ?,SVAMP,QWEN
207,guided,207,"Kaleb had sixty-seven cherries. After eating some, he had forty-two left How many cherries did Kaleb eat?",25,Subtraction,25,True,majority,1.0,3,3,1.0,0,False,,{'25': 3},Step 1: 67 - 42 = ?,SVAMP,QWEN
208,guided,208,35 people visited the Statue of Liberty in the morning. 56 more people visited in the afternoon than in the morning How many people visited the Statue of Liberty in the afternoon?,91,Addition,91,True,majority,1.0,4,4,1.0,0,False,,{'91': 4},Step 1: 56 + 35 = ?,SVAMP,QWEN
209,guided,209,"The following month, the four friends met again to share their collections. Carl, having the most number of stamps among all of them decided to give away some of his collections. If he has 96 stamps during that month, and he gave away 48, how many stamps were left with him?",48,Subtraction,48,True,majority,1.0,5,5,1.0,0,False,,{'48': 5},Step 1: 96 - 48 = ?,SVAMP,QWEN
210,guided,210,"Emily's mom was buying extra school supplies for Emily and her sister. She bought 13 packs of glue sticks total. If she gave Emily 6 packs, how many did her sister get?",7,Subtraction,7,True,majority,1.0,4,4,1.0,0,False,,{'7': 4},"Step 1: Total Packs - Emily's Packs = Sister's Packs
       13 - 6 = ?",SVAMP,QWEN
211,guided,211,"Dave had 10 video games but 2 of them weren't working. If he wanted to sell the working games for $4 each, how much money could he earn?",32,Multiplication,8,False,majority,0.8,1,5,0.2,1,False,,"{'32': 1, '8': 4}",Step 1: Working Games = Total Games - Non-working Games = 8 - 0 = $4/Game × ?,SVAMP,QWEN
212,guided,212,She also found out that she has 10 pieces of $5 bills What is the total value of money does she have in $5 bills?,50,Multiplication,50,True,majority,0.8,4,5,0.8,1,False,,"{'50': 4, '10': 1}","Step 1: Pieces * Value per piece = Total value
         10 * 5 = ?",SVAMP,QWEN
213,guided,213,"Annie's mother has also been asked to be a part of the surprise. She was tasked to be in charge of drinks. She made 25 glasses of orange juice, 15 glasses of grape juice and 5 glasses of apple juice How many glasses of juice would there be?",45,Addition,40,False,majority,0.6,2,5,0.4,2,False,,"{'45': 2, '40': 3}",Step 1: Total Glasses = Orange Juice + Grape Juice + Apple Juice = 25 + 15 + 5 = ?,SVAMP,QWEN
214,guided,214,Zoe was unboxing some of her old winter clothes. She found eight boxes of clothing and inside each box there were four scarves and six mittens How many pieces of winter clothing did Zoe have total?,80,Multiplication,80,True,majority,1.0,4,4,1.0,0,False,,{'80': 4},Step 1: Boxes × (Scarves/Box + Mittens/Box) = 8 × (4+6) =,SVAMP,QWEN
215,guided,215,"In a school, there are 542 girls and 387 boys How many pupils are there in that school?",929,Addition,929,True,majority,0.6,3,5,0.6,2,False,,"{'929': 3, '9': 1, '8': 1}","Step 1: Girls + Boys = Total pupils
              542 + 387 = ?",SVAMP,QWEN
216,guided,216,"For the walls of the house, he would use 9 large planks of wood. If each plank of wood needs 8 pieces of nails to be secured, how many nails does John need for the house wall?",72,Multiplication,72,True,majority,1.0,2,2,1.0,0,False,,{'72': 2},"Step 1: Planks * Nails per Plank = Needed Nails
         9 * 8 = ?",SVAMP,QWEN
217,guided,217,"A committee organizing a marathon has 16 jugs of water and 12 jugs of sports drink. The committee would like to set up a number of refreshment stations along the marathon course, with the same combination of jugs of water and jugs of sports drink at each station, with no beverages left over What is the greatest number of refreshment stations that can be set up?",4,Multi-step,4,True,majority,0.75,3,4,0.75,1,False,,"{'4': 3, '8': 1}",Step 1: GJ - JS = 16 - 12 = ?,SVAMP,QWEN
218,guided,218,"Mrs. Hilt traveled 6, 760 miles to Japan. She read one book every 450 miles she traveled How many books had she finished when she got to Japan?",15,Division,14,False,refiner_tiebreak,0.5,1,4,0.25,2,True,False,"{'15': 1, '14': 2, '45': 1}",Step 1: 6760 / 450 = ?,SVAMP,QWEN
219,guided,219,"A video game had 35 levels in it. If you beat 5 of the levels, what is the ratio of levels left to the levels that have been beaten?",6,Multi-step,30,False,majority,0.6,2,5,0.4,2,False,,"{'30': 3, '6': 2}",Step 1: Total levels - Levels beaten = 35 - 5 = ?,SVAMP,QWEN
220,guided,220,At a school several teachers were holding a contest to see which class could earn the most trivia points. Mrs.William's class scored 50 points. Mr. Adams class earned 57 points. Mrs. Brown's class earned 49 and Mrs.Daniel's class earned 57 What is the mean of the number of points scored?,53.3,Multi-step,107,False,majority,1.0,0,5,0.0,0,False,,{'107': 5},Step 1: Total Points = 50 + 57 + 49 + 57 = ?,SVAMP,QWEN
221,guided,221,"A gas station sold 2 boxes of chocolate candy, 5 boxes of sugar candy and 2 boxes of gum What is the total number of boxes they sold?",9,Addition,9,True,majority,0.6,3,5,0.6,2,False,,"{'11': 1, '9': 3, '2': 1}",Step 1: 2 + 5 + 2 = ?,SVAMP,QWEN
222,guided,222,"A number machine changes the value of the numbers placed inside it. My number machine will add 15 to a number and then subtract 6 from the sum. If I put in the number 68, what number will come out of the machine?",77,Multi-step,77,True,majority,0.6,3,5,0.6,2,False,,"{'83': 2, '77': 3}","Step 1: 68 + 15 = ?  
Step 2: ? - 6 = ?",SVAMP,QWEN
223,guided,223,A farm was 7 miles wide and 8 miles long What is the area of the farm?,56,Multi-step,56,True,majority,1.0,4,4,1.0,0,False,,{'56': 4},"Step 1: Width × Length = Area
         7 × 8 = ?",SVAMP,QWEN
224,guided,224,"Hazel and her father both love going on fishing trips. This year, they planned to go around the Great Lakes for a unique fishing experience. Their first stop is Lake Ontario. Hazel and her father decided to have a contest between them. If Hazel caught 24 salmons and her dad caught 27, how many salmons did they catch in total?",51,Addition,51,True,majority,1.0,3,3,1.0,0,False,,{'51': 3},Step 1: Caught by Hazel + Caught by Dad = Total = 24 + 27 =,SVAMP,QWEN
225,guided,225,"Many families serve each person in the family one 6-ounce glass of orange juice each morning. If they buy orange juice by the gallon, how many whole servings of juice will they get out of one gallon (one gallon = 4 quarts, 1 quart = 32 ounces) of juice?",21,Division,8,False,majority,0.8,0,5,0.0,1,False,,"{'8': 4, '4': 1}",Step 1: 48 ÷ 6 = ?,SVAMP,QWEN
226,guided,226,A cafeteria was putting milk cartons into stacks. They had seven hundred ninety-nine cartons and were putting them into stacks with six cartons in each stack How many full stacks could they make?,133,Division,133,True,majority,1.0,2,2,1.0,0,False,,{'133': 2},Step 1: 799 ÷ 6 = ?,SVAMP,QWEN
227,guided,227,14 red plums and four green plums are in the basket How many plums are in the basket?,18,Addition,18,True,majority,0.75,3,4,0.75,1,False,,"{'14': 1, '18': 3}",Step 1: 14 + 4 =,SVAMP,QWEN
228,guided,228,"Amy uploaded 180 pics to Facebook. If she put the pics into 9 albums with the same number of photos in each album, how many photos were in each album?",20,Division,20,True,majority,1.0,4,4,1.0,0,False,,{'20': 4},Step 1: Total photos ÷ Number of albums = 180 ÷ 9 = ?,SVAMP,QWEN
229,guided,229,"Willy has 5,092 crayons. Lucy has 3,971 crayons How many more crayons does Willy have than Lucy?",1121,Subtraction,1121,True,majority,0.5,2,4,0.5,2,False,,"{'41': 1, '1121': 2, '1': 1}",Step 1: 5092 - 3971 = ?,SVAMP,QWEN
230,guided,230,A chef used fifteen apples to make a pie. Now he has four apples left How many apples did he have before he made the pie?,19,Addition,19,True,majority,0.75,3,4,0.75,1,False,,"{'19': 3, '4': 1}","Step 1: Used + Left = ?  
       15 + 4 = ?",SVAMP,QWEN
231,guided,231,At Jake's stables there are 10 stallions and 15 mares. At Bridget's stables there are 17 stallions and 18 mares Where is there a lower ratio of stallions to mares?,Jake's stables,Subtraction,2,False,majority,0.6667,0,3,0.0,1,False,,"{'2': 2, '180': 1}","Step 1: Jake's S / M = 10 / 15
Step 2: Bridget's S / M = 17 / 18",SVAMP,QWEN
232,guided,232,Ned mowed his lawn six times in the spring and five times in the summer How many times did he mow total?,11,Addition,11,True,majority,1.0,5,5,1.0,0,False,,{'11': 5},Step 1: Spring mows + Summer mows = Total mows,SVAMP,QWEN
233,guided,233,Atomic fireballs come in packages of 9. Barbara ate 59 Atomic Fireballs How many Atomic Fireballs does she have left?,5,Multi-step,50,False,majority,0.75,0,4,0.0,1,False,,"{'59': 1, '50': 3}",Step 1: Total eaten - Package size = ?,SVAMP,QWEN
234,guided,234,A pet store had 13 siamese cats and 5 house cats. During a sale they sold 10 cats How many cats do they have left?,8,Subtraction,8,True,majority,1.0,4,4,1.0,0,False,,{'8': 4},Step 1: 13 + 5 - 10 =,SVAMP,QWEN
235,guided,235,Mrs. Hilt is baking bread. She needs 5 cups of flour to bake two loaves of bread How much flour will she need to make one loaf of bread?,2.5,Division,2.5,True,majority,1.0,5,5,1.0,0,False,,{'2.5': 5},Step 1: 5 ÷ 2 = ?,SVAMP,QWEN
236,guided,236,86 students are going hiking. Each school- bus can take 9 students How many school-buses are needed?,9,Division,10,False,coin_flip,0.5,2,4,0.5,2,True,False,"{'10': 2, '9': 2}",Step 1: 86 ÷ 9 =,SVAMP,QWEN
237,guided,237,"Shannon is making identical balloon arrangements for a party. She has 32 maroon balloons, 24 white balloons, and 16 orange balloons. She wants each arrangement to have the same number of each color What is the greatest number of arrangements that she can make if every balloon is used?",8,Multi-step,32,False,majority,0.4,0,5,0.0,3,False,,"{'16': 1, '24': 1, '32': 2, '2': 1}","Step 1: Max(32, 24, 16) ÷ Min(32, 24, 16) = ?",SVAMP,QWEN
238,guided,238,Anna has a total of 28 nickels and dimes in her piggy bank. She has 8 fewer nickels than dimes How many dimes does Anna have?,18,Multi-step,28,False,refiner_tiebreak,0.6,0,5,0.0,2,True,False,"{'28': 3, '20': 2}","Step 1: Dimes - 8 = Nickels
               ?       - 8 = 28",SVAMP,QWEN
239,guided,239,"Professor Treehead of the Flora University requested his students to participate. He said that they planted 15 species of trees in the natural park, 20 species of trees in the neighboring forest and 10 species of trees all around different locations in town How many species of trees were planted by the students?",45,Addition,45,True,majority,1.0,5,5,1.0,0,False,,{'45': 5},Step 1: Total Planted = 15 + 20 + 10 = ?,SVAMP,QWEN
240,guided,240,"A waiter had five tables he was waiting on, with five women and three men at each table How many customers total did the waiter have?",40,Multiplication,8,False,majority,1.0,0,4,0.0,0,False,,{'8': 4},Step 1: 5 + 3 = ?,SVAMP,QWEN
241,guided,241,"After the final bell rang, Buddy ran to the school bus with his new friends. On his ride home, he counted 36 students sitting on the left side of the bus and 27 sitting on the right How many students are on the bus ride home?",63,Addition,63,True,majority,0.8,4,5,0.8,1,False,,"{'63': 4, '50': 1}",Step 1: 36 + 27 = ?,SVAMP,QWEN
242,guided,242,The Vance family walked over to the post office. They bought 2 rooster stamps and 2 daffodil stamps What's the difference between of the number of the two kinds of stamps?,0,Subtraction,0,True,majority,1.0,3,3,1.0,0,False,,{'0': 3},Step 1: 2 - 2 = ?,SVAMP,QWEN
243,guided,243,"On the day of the awarding ceremony, Robyn and Lucy decided to sell more cookies during the morning to make sure they get the badge. Lucy sold 19 packs and Robyn sold 16 How many packs did they sell on their last day?",35,Addition,35,True,majority,0.6667,2,3,0.6667,1,False,,"{'19': 1, '35': 2}",Step 1: Sold_by_Lucy + Sold_by_Robyn = ?,SVAMP,QWEN
244,guided,244,"Annie is about to celebrate her birthday next week so her friends decided to throw her a surprise birthday party. Jessica, Annie's best friend, is hosting the party. She plans on making pizza for everyone. If she bought 15 pieces of pepperoni, 10 pieces of salami and 30 pieces of bacon as meat ingredients, how many pieces of meat did she buy in total?",55,Addition,55,True,majority,0.8,4,5,0.8,1,False,,"{'15': 1, '55': 4}","Step 1: Total Meat Pieces = Pepperoni + Salami + Bacon
          Step 2: Total Meat Pieces = 15 + 10 + 30 = ?",SVAMP,QWEN
245,guided,245,"Jerry was weighing boxes for moving. The first was 2 pounds, the second was 11 pounds and the last was 5 pounds What is the combined weight of all three boxes?",18,Addition,18,True,majority,1.0,1,1,1.0,0,False,,{'18': 1},"Step 1: First + Second = ? lbs
Step 2: First + Second + Third = Total Weight lbs",SVAMP,QWEN
246,guided,246,"The traffic lights at two road junctions change after every 72 seconds and 108 seconds respectively. If they change simultaneously at 9 a.m., at what time will they change simultaneously again?",9,Addition,216,False,majority,0.75,0,4,0.0,1,False,,"{'216': 3, '324': 1}",Step 1: Least Common Multiple (LCM) of 72 & 108 = ?,SVAMP,QWEN
247,guided,247,In fourth grade there were 35 students at the start of the year. During the year 10 students left and 10 new students came to school How many students were in fourth grade at the end?,35,Multi-step,35,True,refiner_tiebreak,0.6,3,5,0.6,2,True,True,"{'25': 2, '35': 3}",Step 1: Initial count - Students leaving = 35 - 10 = ?,SVAMP,QWEN
248,guided,248,"Harry Hound had a terrible earache yesterday. When I peered into his ears yesterday, I found 36 frisky fleas having a party in his right ear and 85 baby fleas sleeping peacefully in his left ear. I cleaned out Harry Hound's ears How many fleas perished?",121,Addition,121,True,majority,1.0,5,5,1.0,0,False,,{'121': 5},Step 1: Total Fleas = 36 + 85 = ?,SVAMP,QWEN
249,guided,249,"Still a little behind, Robyn asked her mother to drive them around town on Wednesday to cover more houses. That day Robyn sold 55 packs of cookies while Lucy sold 43 How many packs were they able to sell that day?",98,Addition,98,True,majority,1.0,2,2,1.0,0,False,,{'98': 2},"Step 1: Sold_by_Robyn + Sold_by_Lucy = ?  
       55 + 43 = ?",SVAMP,QWEN
250,guided,250,Two wires with lengths of 448 cm and 616 cm are to be cut into pieces of all the same length without remainder What is the greatest possible length of the pieces?,56,Multi-step,448,False,majority,0.4,0,5,0.0,3,False,,"{'40': 1, '448': 2, '24': 1, '14': 1}",Step 1: GCD of 448 and 616 = ?,SVAMP,QWEN
251,guided,251,"While heating the wings, Charlie decided to make metal supports for the wings. If he needs 635 lbs of metal and he has 276 lbs in storage, how much additional metal does he need to buy?",359,Subtraction,359,True,majority,1.0,2,2,1.0,0,False,,{'359': 2},"Step 1: Needed - Storage = ?  
          635 - 276 = ?",SVAMP,QWEN
252,guided,252,"A box can hold 18 pieces of chalk. If there are 3,484 pieces of chalk, how many boxes are full to hold all the chalk?",194,Division,428.722,False,coin_flip,0.2,1,5,0.2,4,True,False,"{'428.722': 1, '121': 1, '190': 1, '194': 1, '193': 1}",Step 1: 3484 ÷ 18 = ?,SVAMP,QWEN
253,guided,253,"Winter is almost here and most animals are migrating to warmer countries. There are 67 bird families living near the mountain. If 32 bird families flew away for winter, how many bird families were left near the mountain?",35,Subtraction,35,True,majority,0.6,3,5,0.6,2,False,,"{'32': 1, '67': 1, '35': 3}","Step 1: Given - Fled = 32
         Left = 67 - 32 = ?",SVAMP,QWEN
254,guided,254,"Because of the decision, Sofia asked the students to suggest specific types of food. If 279 students suggested adding mashed potatoes while 234 suggested adding bacon to the menu, how many students participated in the suggestion of new food items?",513,Addition,513,True,majority,1.0,5,5,1.0,0,False,,{'513': 5},"Step 1: Suggested_mashed_potatoes + Suggested_bacon = Participated_students
          279 + 234 = ?",SVAMP,QWEN
255,guided,255,Belle collected 97 animal stickers. Carolyn collected 18 fewer stickers than Belle How many stickers did Carolyn collect?,79,Subtraction,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},Step 1: 97 - 18 = ?,SVAMP,QWEN
256,guided,256,"For an art show, an artist painted 153 pictures. During the show he sold 72 of his pictures What is the ratio of pictures he still has to pictures he sold?",9,Multi-step,81,False,majority,0.5,0,4,0.0,2,False,,"{'81': 2, '1': 1, '72': 1}","Step 1: Sold - Remaining = 72 - ? = ?
Step 2: Ratio: Remaining : Sold = ? : 72",SVAMP,QWEN
257,guided,257,"Marian also prepared 59 croissants which she plans to give to her 8 neighbors. If each neighbor received and equal number of croissants, how many will be left with Marian?",3,Multi-step,3,True,coin_flip,0.2,1,5,0.2,4,True,False,"{'3': 1, '5': 1, '59': 1, '50': 1, '0': 1}",Step 1: Total croissants ÷ Neighbors = ?,SVAMP,QWEN
258,guided,258,Mr. Lee gave out first place ribbons after each event. He had 38 ribbons at the start. He gave away 14 ribbons in the morning. He gave out 16 ribbons in the afternoon How many ribbons did Mr. Lee have left?,8,Multi-step,38,False,majority,0.6,1,5,0.2,2,False,,"{'38': 3, '8': 1, '30': 1}",Step 1: Given - Used = 14 + 16 = ?,SVAMP,QWEN
259,guided,259,Zach scored 42 points in the football game. Ben scored 21 points How many more points did Zach score?,21,Subtraction,21,True,majority,1.0,3,3,1.0,0,False,,{'21': 3},"Step 1: Zach's Points - Ben's Points = ?  
       42 - 21 = ?",SVAMP,QWEN
260,guided,260,"There's only a week left before Christmas. John went out to buy gifts for his family. Having $999.00 for his budget, he went to a sports store and bought his brother a new pair of shoes for $165.00 How much money does he have left?",834,Subtraction,834,True,majority,1.0,4,4,1.0,0,False,,{'834': 4},Step 1: 999.00 - 165.00 = ?,SVAMP,QWEN
261,guided,261,"A mailman has to give twenty-eight pieces of junk mail to each block. If there are four houses on a block, how many pieces of junk mail should he give each house?",7,Division,7,True,majority,1.0,4,4,1.0,0,False,,{'7': 4},Step 1: Total for Each Block ÷ Houses per Block = 28 ÷ 4 = ?,SVAMP,QWEN
262,guided,262,While exercising Paul did fifty-nine push-ups in the morning and thirty-eight more in the afternoon How many push-ups did Paul do total?,97,Addition,67,False,coin_flip,0.25,1,4,0.25,3,True,False,"{'67': 1, '97': 1, '59': 1, '25': 1}",Step 1: 59 + 38 = ?,SVAMP,QWEN
263,guided,263,Ana is 5 years more than Jack. The sum of their ages is 29 Find the ages of Ana and Jack.,17,Multi-step,29,False,majority,1.0,0,2,0.0,0,False,,{'29': 2},"Step 1: Ana's Age - Jack's Age = 5
Step 2: Ana's Age + Jack's Age = 29",SVAMP,QWEN
264,guided,264,"Derek is picking flowers in the garden. He picked 18 flowers from the first bush, 22 flowers from the second bush, 26 flowers from the third bush, 30 flowers from the fourth bush, and 34 flowers from the fifth bush. If this pattern continues, how many flowers will Derek pick from the sixth bush?",38,Multi-step,20,False,majority,0.4,0,5,0.0,3,False,,"{'4': 1, '16': 1, '20': 2, '42': 1}",Step 1: 34 - 14 = ?,SVAMP,QWEN
265,guided,265,The weight of 4 watermelons is 5 kg 200 g. The total weight of 3 such watermelons and 4 pineapples is 5 kg 700 g How much heavier is a watermelon than a pineapple?,850,Subtraction,4,False,majority,0.6667,0,3,0.0,1,False,,"{'4': 2, '570': 1}","Step 1: 4W - 3W = 520g
Step 2: W - 4P = 570g",SVAMP,QWEN
266,guided,266,"A museum had fourteen paintings. After they got rid of some, they had four left What's the difference between the number of paintings before they got rid of and the left?",10,Subtraction,10,True,majority,1.0,4,4,1.0,0,False,,{'10': 4},Step 1: 14 - 4 = ?,SVAMP,QWEN
267,guided,267,Eddie is thinking of a number that is divisible by both 8 and 5 What is the smallest possible number that Eddie could be thinking of?,40,Multi-step,40,True,majority,1.0,4,4,1.0,0,False,,{'40': 4},Step 1: Least Common Multiple (LCM) of 8 and 5 = ?,SVAMP,QWEN
268,guided,268,"You have $12 in nickels and quarters. If you have the same number of each kind of coin, how many nickels do you have?",40,Division,0,False,majority,1.0,0,3,0.0,0,False,,{'0': 3},"Step 1: Qtr + Nick - Val = Nk - Qr
         25n + 5n - 12 = n - n
Where n represents the unknown equal quantity of nickels and quarters",SVAMP,QWEN
269,guided,269,Adam bought a new flat screen TV with an area of 21 square feets. The screen is 3 feet wide How tall is it?,7,Multi-step,7,True,majority,1.0,1,1,1.0,0,False,,{'7': 1},"Step 1: Area / Width = Height
         21 sq ft / 3 ft = ?",SVAMP,QWEN
270,guided,270,"If you had 37 bags of cookies with 19 cookies in each bag, how many cookies would you have?",703,Multiplication,370,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'370': 2, '709': 1, '7034': 1, '743': 1, '663': 1}","Step 1: Bags × Cookies/Bag = Total Cookies
                37 × 19 = ?",SVAMP,QWEN
271,guided,271,"Irene's Bakery sells muffins in packages of 18 and cookies in packages of 5. Going through yesterday's receipts, a store manager notices that the bakery sold the same number of muffins and cookies yesterday afternoon What is the smallest number of muffins that the bakery could have sold?",90,Multi-step,60,False,coin_flip,0.2,1,5,0.2,4,True,True,"{'60': 1, '25': 1, '5': 1, '18': 1, '90': 1}",Step 1: Find common multiple for 18 & 5 = ?,SVAMP,QWEN
272,guided,272,A tape was thirteen meters long. Haley used some to seal cartons. Now the tape is six meters long How much tape did she use?,7,Subtraction,7,True,majority,1.0,4,4,1.0,0,False,,{'7': 4},"Step 1: Total initial length - Remaining length = Used length
       13 - 6 = ?",SVAMP,QWEN
273,guided,273,"Her friends are coming over the next day so she also bought some refreshments. If she has $50.00 left from the money she had after buying cookies, and she has $69.00 before, how much did she spend on juice?",19,Subtraction,69,False,majority,0.6667,1,3,0.3333,1,False,,"{'19': 1, '69': 2}","Step 1: Total spent + Leftover = Initial Amount
   ? + 50 = 69",SVAMP,QWEN
274,guided,274,Mrs. Hilt saw 2 dogs and 2 chickens How many animal legs did she see?,12,Addition,16,False,majority,1.0,0,2,0.0,0,False,,{'16': 2},Step 1: 4 × 2 + 4 × 2 =,SVAMP,QWEN
275,guided,275,Jerry had eleven cherries. He ate eight of them How many cherries does Jerry have left?,3,Subtraction,3,True,majority,1.0,3,3,1.0,0,False,,{'3': 3},Step 1: 11 - 8 = ?,SVAMP,QWEN
276,guided,276,"After they vacation, they figured out that the farm was divided into 5 sections and each section has a land area of 60 acres What is the total area of the farm?",300,Multiplication,300,True,majority,0.5,2,4,0.5,2,False,,"{'140': 1, '240': 1, '300': 2}","Step 1: Section 1 + Section 2 + Section 3 + Section 4 + Section 5 = Total Area
       60 + 60 + 60 + 60 + 60 = ?",SVAMP,QWEN
277,guided,277,"It's basketball season in Ashford Elementary School. Chuck, the team captain of the Blue Team is feeling nervous about it. Their first opponent is the Red Team, composed of other 3rd graders, gave them a hard time. If they lost by 13 points and the Red Team scored 61 points, what is their team's final score?",48,Subtraction,48,True,majority,0.5,2,4,0.5,2,False,,"{'49': 1, '58': 1, '48': 2}",Step 1: 61 - 13 = ?,SVAMP,QWEN
278,guided,278,"While playing at the arcade, Kaleb won eight tickets playing 'whack a mole' and seven tickets playing 'skee ball'. If he was trying to buy candy that cost five tickets a piece, how many could he buy?",3,Division,15,False,majority,1.0,0,3,0.0,0,False,,{'15': 3},Step 1: Won's total tickets = 8 + 7 = ?,SVAMP,QWEN
