,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
267,guided,268,"You have $12 in nickels and quarters. If you have the same number of each kind of coin, how many nickels do you have?",40,Division,4,False,coin_flip,0.2,0,5,0.0,4,True,False,"{'4': 1, '125': 1, '0': 1, '14': 1, '9': 1}","Step 1: Total value (nickel) + Total value (quarter) = Value per nickel + Value per quarter
Step 2: Let x represent the amount of each type of coin. Then, 5x + 25x = 0.05x + 0.25x",GSM8k,LAMA-3.2-3B
268,guided,269,Adam bought a new flat screen TV with an area of 21 square feets. The screen is 3 feet wide How tall is it?,7,Multi-step,7,True,majority,1.0,5,5,1.0,0,False,,{'7': 5},"Step 1: Area / Width = Height
Step 2: 21 / 3 =?",GSM8k,LAMA-3.2-3B
269,guided,270,"If you had 37 bags of cookies with 19 cookies in each bag, how many cookies would you have?",703,Multiplication,703,True,majority,1.0,5,5,1.0,0,False,,{'703': 5},"Step 1: Bags * Cookies per Bag = Total Cookies
Step 2: 37 * 19 =?",GSM8k,LAMA-3.2-3B
270,guided,271,"Irene's Bakery sells muffins in packages of 18 and cookies in packages of 5. Going through yesterday's receipts, a store manager notices that the bakery sold the same number of muffins and cookies yesterday afternoon What is the smallest number of muffins that the bakery could have sold?",90,Multi-step,60,False,coin_flip,0.25,0,4,0.0,3,True,False,"{'60': 1, '18': 1, '10': 1, '45': 1}","Step 1: Muffin package size * Number of muffins = Cookie package size * Number of cookies
Step 2: 18x = 5y
Step 3: Find least common multiple (LCM) for 18 and 5 to determine minimum values of x & y.",GSM8k,LAMA-3.2-3B
271,guided,272,A tape was thirteen meters long. Haley used some to seal cartons. Now the tape is six meters long How much tape did she use?,7,Subtraction,13,False,majority,0.8,1,5,0.2,1,False,,"{'13': 4, '7': 1}","Step 1: Original length - Remaining length = Length of tape used
Step 2: 13 - 6 =?",GSM8k,LAMA-3.2-3B
272,guided,273,"Her friends are coming over the next day so she also bought some refreshments. If she has $50.00 left from the money she had after buying cookies, and she has $69.00 before, how much did she spend on juice?",19,Subtraction,50,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'-31': 1, '70.8': 1, '50': 2, '89': 1, '0.8': 1}","Step 1: Initial amount + Cost of refreshments = Final amount
Step 2: Initial amount - Final amount = Cost of refreshments
Step 3: $69.00 - $50.00 =?",GSM8k,LAMA-3.2-3B
273,guided,274,Mrs. Hilt saw 2 dogs and 2 chickens How many animal legs did she see?,12,Addition,12,True,coin_flip,0.3333,2,6,0.3333,4,True,False,"{'5': 1, '12': 2, '8': 2, '4': 1}","Step 1: Dogs have 4 legs each, so multiply the number of dogs by their leg count (Dog * 4).
Step 2: Add the result to the number of chicken's legs which also equals 2 times two (Chicken * 2).",GSM8k,LAMA-3.2-3B
274,guided,275,Jerry had eleven cherries. He ate eight of them How many cherries does Jerry have left?,3,Subtraction,3,True,majority,0.5,2,4,0.5,2,False,,"{'88': 1, '19': 1, '3': 2}",Step 1: Total - Ate = 11 - 8 =?,GSM8k,LAMA-3.2-3B
275,guided,276,"After they vacation, they figured out that the farm was divided into 5 sections and each section has a land area of 60 acres What is the total area of the farm?",300,Multiplication,300,True,majority,0.4,2,5,0.4,3,False,,"{'300': 2, '30000': 1, '1200': 1, '3000': 1}","Step 1: Number of sections * Area per section = Total area
Step 2: 5 * 60 =?",GSM8k,LAMA-3.2-3B
276,guided,277,"It's basketball season in Ashford Elementary School. Chuck, the team captain of the Blue Team is feeling nervous about it. Their first opponent is the Red Team, composed of other 3rd graders, gave them a hard time. If they lost by 13 points and the Red Team scored 61 points, what is their team's final score?",48,Subtraction,48,True,majority,1.0,3,3,1.0,0,False,,{'48': 3},"Step 1: Lost - Scored =? (Subtracting the difference between scores)
Step 2: Scored - Difference =? (Subtracting the known value)",GSM8k,LAMA-3.2-3B
277,guided,278,"While playing at the arcade, Kaleb won eight tickets playing 'whack a mole' and seven tickets playing 'skee ball'. If he was trying to buy candy that cost five tickets a piece, how many could he buy?",3,Division,3,True,majority,0.8,4,5,0.8,1,False,,"{'3': 4, '15': 1}","Step 1: Total Tickets = Whack-a-Mole + Skee-Ball = 8 + 7 =
Step 2: Total Tickets ÷ Cost per Candy = Total Tickets ÷ 5 =?",GSM8k,LAMA-3.2-3B
278,guided,279,"A full moon occurs every 30 days. If the last full moon occurred on a Friday, how many days will pass before a full moon occurs again on a Friday?",210,Multi-step,30,False,majority,0.6,0,5,0.0,2,False,,"{'30': 3, '24': 1, '32': 1}","Step 1: Days in one cycle = 30
Step 2: Remainder when dividing current day (Friday) by days per cycle =? 
(Note: This step should be replaced with an equation that represents ""what's left over"".)
Step 3: Since we want another full moon on a Friday, add this remainder to the next multiple of 7 for the desired outcome.)",GSM8k,LAMA-3.2-3B
279,guided,280,"Henry and Margo both began traveling around a circular track. Henry is riding his bike, and Margo is walking. It takes Henry 7 minutes to make it all the way around, and Margo takes 12 minutes How much time will pass until they meet at the starting line?",84,Multi-step,24,False,coin_flip,0.2,0,5,0.0,4,True,False,"{'24': 1, '7': 1, '171': 1, '16.67': 1, '7200': 1}","Step 1: Find their relative speed difference in minutes per lap (Henry's speed / Margo's speed).
Step 2: Divide the length of the track by this difference to find how long it'll take for them to meet again.
Step 3: Since they're moving in opposite directions on a circle, we need half that amount since they'll meet exactly when one has completed an integer multiple of full laps more than the other.",GSM8k,LAMA-3.2-3B
280,guided,281,The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people How many people can ride the Ferris wheel at the same time?,84,Multiplication,84,True,majority,1.0,4,4,1.0,0,False,,{'84': 4},"Step 1: Number of seats * Capacity per seat = Total capacity
Step 2: 14 * 6 =?",GSM8k,LAMA-3.2-3B
281,guided,282,"Points A and B are 70 km apart on a highway. A car starts from A and another car starts from B at the same time. If they travel in the same direction, they meet in 7 hours, but if they travel towards each other they meet in one hour What are their respective speeds?",40,Multi-step,140,False,majority,0.8,0,5,0.0,1,False,,"{'140': 4, '.': 1}","Step 1: Let's denote speed of first car as x km/hour. Since distance covered by both cars when they meet while traveling in opposite directions equals sum of distances traveled by them individually (because they cover this amount together), we can set up equation:
x + y = 140 (since total distance between points A & B is 140km)
Step 2: When two vehicles move toward each other, their relative speed will be added to calculate time taken for meeting which should equal half of the total distance because it takes less time when moving towards each other compared to moving away from each other.
Therefore, we have another equation:
(x+y)/2=70
Step 3: Solve these equations simultaneously to find values of x & y. First solve second equation for y:
y = 140 - x
Substitute value of y into first equation:
x+(140-x)=140
Simplifying gives us:
140=140
This doesn't make sense so let's try again.
Let's rephrase our approach considering that when moving towards each other, their combined speed would give us the original distance divided by the new time taken which should also equal the sum of individual speeds since they're covering the entire gap in less time.
So correct formulation should look like this:
x + y = 140
And when moving towards each other:
(x+y) / t = 140 where t=1hr
Thus,
x + y = 140
x + y = 140
Now solving correctly:
x + y = 140
y = 140 - x
Substituting y back in first equation:
x +(140-x)=140
Solving for x:
140 = 140
Since",GSM8k,LAMA-3.2-3B
282,guided,283,"At the river, 25 out of 55 salmon families went to warmer waters to avoid being frozen How many salmon families were left in the river?",30,Subtraction,30,True,majority,0.8,4,5,0.8,1,False,,"{'30': 4, '55': 1}","Step 1: Total - Left = Remaining
Step 2: 55 - 25 =?",GSM8k,LAMA-3.2-3B
283,guided,284,Charlene made 60 bead necklaces. She sold 16 at a craft fair. She gave 18 to her friends How many necklaces did Charlene have then?,26,Multi-step,44,False,majority,0.4,0,5,0.0,3,False,,"{'62': 1, '44': 2, '60': 1, '34': 1}","Step 1: Initial amount - Sold = Remaining necklaces
Step 2: Remaining + Given away = Total remaining necklaces",GSM8k,LAMA-3.2-3B
284,guided,285,The ratio of the area of a rectangle to the area of a triangle is 2:5. The rectangle has a length of 6 cm and a width of 4 cm What is the area of the triangle?,60,Multi-step,20,False,coin_flip,0.25,0,4,0.0,3,True,False,"{'20': 1, '4': 1, '2': 1, '15': 1}","Step 1: Area of Rectangle / Area of Triangle = 2/5
Step 2: (Length * Width) for Rectangle / (Base * Height) for Triangle = 2/5
Step 3: (6*4)/(x*x) = 2/5",GSM8k,LAMA-3.2-3B
285,guided,286,"Among the third graders at Lanberry Elementary School, 12 play kickball during recess and 16 play four square. Among the fourth graders, 15 play kickball and 20 play four square In which grade is there a higher ratio of kickball players to four-square players?",They are equal,Subtraction,0,False,coin_flip,0.3333,0,3,0.0,2,True,False,"{'0': 1, '1': 1, '16': 1}","Step 1: Kickball / Four-Square ratios for each grade
Kickball (third) : Four-Square (third)
= 12 : 16
Kickball (fourth) : Four-Square (fourth)
= 15 : 20

Step 2: Compare both ratios
To compare these fractions, convert them to equivalent decimals:
Third-grade ratio in decimal form: 0.75 : 1
Fourth-grade ratio in decimal form: 0.75 : 1

Since they have equal values when converted to decimals, it's an equality.",GSM8k,LAMA-3.2-3B
286,guided,287,David has 7 boxes of stuffed toy dogs. Each box has four dogs in it How many legs are there in all?,112,Multiplication,28,False,majority,0.8,1,5,0.2,1,False,,"{'112': 1, '28': 4}","Step 1: Number of boxes * Number of dogs per box = Total number of dogs
Step 2: Total number of dogs * Legs per dog = Total number of legs
Step 3: Total number of legs",GSM8k,LAMA-3.2-3B
287,guided,288,"Tom had thirty-six pieces of clothing to wash. He put eighteen of them in one load, but decided to split the rest into two equal loads How many pieces of clothing could go in each of the small loads?",9,Division,9,True,majority,0.75,3,4,0.75,1,False,,"{'9': 3, '18': 1}","Step 1: Total - Loaded = Remaining
Step 2: Remaining / 2 =?",GSM8k,LAMA-3.2-3B
288,guided,289,An art museum had 15 pictures to split equally into 2 different exhibits How many more pictures would they need to make sure each exhibit had the same amount?,1,Multi-step,7.5,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'7.5': 2, '2': 1, '15': 1, '17': 1, '13': 1}","Step 1: Total - Exhibits / Exhibits per group = Remaining Pictures Needed
Step 2: (Total - Remaining) / Exhibits per group * Exhibits per group",GSM8k,LAMA-3.2-3B
289,guided,290,"A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have?",26,Multi-step,26,True,majority,0.6,3,5,0.6,2,False,,"{'6': 1, '26': 3, '67': 1}","Step 1: Initial - Left = 47 - 41 =
Step 2: + New arrivals = 6 =",GSM8k,LAMA-3.2-3B
290,guided,291,"Mrs. Hilt's favorite first grade classes are baking muffins. Mrs. Brier's class bakes 18 muffins, Mrs. MacAdams's class bakes 20 muffins, and Mrs. Flannery's class bakes 17 muffins How many muffins does first grade bake in all?",55,Addition,55,True,majority,1.0,5,5,1.0,0,False,,{'55': 5},"Step 1: Mrs. Brier + Mrs. MacAdams + Mrs. Flannery = 18 + 20 + 17 =
Step 2: Add these amounts together to find out how many muffins were baked by first-grade teachers.",GSM8k,LAMA-3.2-3B
291,guided,292,Lemon heads come in packages of 3. Patricia ate 15 Lemon Heads How many Lemon Heads does she have left?,0,Multi-step,5,False,majority,0.6,0,5,0.0,2,False,,"{'15': 1, '5': 3, '10': 1}","Step 1: Total - Ate = 20 - 15 =
Step 2: Remaining = 5",GSM8k,LAMA-3.2-3B
292,guided,293,"Packages of cheddar cheese come with 12 slices, while packages of Swiss cheese come with 28 slices. If Randy bought the same number of slices of each type of cheese, what is the smallest number of slices of each type that Randy could have bought?",84,Multi-step,7,False,majority,0.6,1,5,0.2,2,False,,"{'7': 3, '336': 1, '84': 1}","Step 1: Find LCM (Least Common Multiple) of 12 and 28.
Step 2: Divide LCM by both values to find minimum quantity for each package.",GSM8k,LAMA-3.2-3B
293,guided,294,"After the day, they were able to make 6 institutions happy. If each institution has 80 people How many people were made happy by the mayor and vice-mayor?",480,Multiplication,480,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,True,"{'60': 1, '120': 1, '720': 1, '480': 2, '0.45': 1}","Step 1: Total happy - Happy per institution * Institutions = People made happy by both officials
Step 2: (Mayor + Vice-Mayor) * Institutions = People made happy by both officials
Step 3: Mayor's share + Vice-Mayor's share = People made happy by both officials",GSM8k,LAMA-3.2-3B
294,guided,295,Emily collected eggs from the hen and put them into 303 baskets. She put 28 eggs into each basket How many eggs did Emily collect?,8484,Multiplication,8820,False,coin_flip,0.1667,1,6,0.1667,5,True,True,"{'8820': 1, '9000': 1, '3009': 1, '303': 1, '6060': 1, '8484': 1}","Step 1: Number of baskets * Eggs per basket = Total eggs
Step 2: 303 * 28 =?",GSM8k,LAMA-3.2-3B
295,guided,296,"Allen, Shiela's brother, likes to play with blocks. Shiela repainted Allen's old blocks in different colors. If Allen has 49 identical blocks and there are 7 blocks for every color of paint used, how many colors did Shiela use?",7,Division,7,True,majority,0.6,3,5,0.6,2,False,,"{'7': 3, '1': 1, '49': 1}","Step 1: Blocks per color / Blocks = Colors
Step 2: 49 ÷ 7 =?",GSM8k,LAMA-3.2-3B
296,guided,297,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by one the pickers that they fill 324 drums of grapes per day How many drums of grapes would be filled in 9 days?",2916,Multiplication,3240,False,majority,0.4,1,5,0.2,3,False,,"{'5832': 1, '3240': 2, '36': 1, '2916': 1}","Step 1: Daily amount * Number of days = Total amount
Step 2: 324 * 9 =?",GSM8k,LAMA-3.2-3B
297,guided,298,A recipe for fruit punch says to use 8 ounces of orange juice for every 3 ounces of grape juice. Nicky used 72 ounces of orange juice How many fewer ounces of grape juice were used?,45,Subtraction,48,False,majority,0.6,0,5,0.0,2,False,,"{'24': 1, '48': 3, '69': 1}","Step 1: Orange Juice / 3 =? 
Step 2: Subtract this value from 72.",GSM8k,LAMA-3.2-3B
298,guided,299,The library is 14.2 km away from Daniel's apartment. The bus takes Daniel 11.15 km of the way to the library. He has to walk the remaining distance How many meters does Daniel have to walk?,3050,Subtraction,2050,False,majority,0.5,1,4,0.25,2,False,,"{'3.05': 1, '3050': 1, '2050': 2}","Step 1: Distance left - Distance traveled = Remaining distance in kilometers
Step 2: Convert kilometers to meters (since there are 1000 meters per kilometer)
Step 3: Multiply by 1000 for conversion",GSM8k,LAMA-3.2-3B
299,baseline,0,"He also has a section filled with short story booklets. If each booklet has 9 pages and there are 49 booklets in the short story section, how many pages will Jack need to go through if he plans to read them all?",441,Multiplication,49,False,coin_flip,0.1667,1,6,0.1667,5,True,,"{'49': 1, '360': 1, '98': 1, '432': 1, '4410': 1, '441': 1}",,GSM8k,LAMA-3.2-3B
300,baseline,1,29 birds were sitting in a tree. Some more fly up to the tree. Then there were 42 birds in the tree How many more flew up to the tree?,13,Subtraction,29,False,majority,0.8,1,5,0.2,1,False,,"{'29': 4, '13': 1}",,GSM8k,LAMA-3.2-3B
301,baseline,2,Terry cut a rope 35 inches long into two pieces in the ratio 3:4 What is the length of the longer piece?,20,Multi-step,20,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'20': 2, '35': 2, '5': 1, '24.5': 1}",,GSM8k,LAMA-3.2-3B
302,baseline,3,"Ramon works at the supermarket. He put 26 boxes of Choco Delights on the shelf. There were already 15 boxes there. Later that day, Ramon counted 22 boxes on the shelf How many boxes of Choco Delights were missing?",19,Multi-step,41,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'41': 2, '4': 2, '33': 1, '22': 1}",,GSM8k,LAMA-3.2-3B
303,baseline,4,My ice cream shop was really busy today. It was 98 degrees and we sold 67 ice cream cones. We sold 15 more milkshakes than ice cream cones How many milkshakes were sold?,82,Addition,67,False,majority,0.75,1,4,0.25,1,False,,"{'67': 3, '82': 1}",,GSM8k,LAMA-3.2-3B
304,baseline,5,"My car gets 20 miles per gallon of gas. If Grandma's house is 100 miles away, how many gallons of gas would it take to get to her house?",5,Division,5,True,refiner_tiebreak,0.4,2,5,0.4,3,True,,"{'385': 1, '5': 2, '100': 1, '5.05': 1}",,GSM8k,LAMA-3.2-3B
305,baseline,6,"It usually takes Stanley 10 hours to go around his two favorite places. If he took 10 times longer than the usual, how many hours did it take him to go around the places this time?",100,Multiplication,20,False,majority,1.0,0,1,0.0,0,False,,{'20': 1},,GSM8k,LAMA-3.2-3B
306,baseline,7,"Roger is at the library helping put away books. There are fifty-four book to put away total but a librarian takes nineteen of them and leaves Roger with the rest. If he can fit five books on a shelf, how many shelves will he need?",7,Division,7,True,majority,0.8,4,5,0.8,1,False,,"{'7': 4, '35': 1}",,GSM8k,LAMA-3.2-3B
307,baseline,8,"They also prepared some chips. If he prepared 350 grams of chips and his father prepared 268 grams, how much chips should his brother prepare if they are to have 800 grams of chips?",182,Subtraction,182,True,majority,1.0,2,2,1.0,0,False,,{'182': 2},,GSM8k,LAMA-3.2-3B
308,baseline,9,"Paul was packing up his old toys. He managed to squeeze eight toys into a box. If Paul filled up four boxes, how many toys did he pack total?",32,Multiplication,32,True,majority,0.6,3,5,0.6,2,False,,"{'32': 3, '8': 1, '4': 1}",,GSM8k,LAMA-3.2-3B
309,baseline,10,Carla has some marbles. She bought 134 marbles. Now she has 187 marbles How many did she start with?,53,Subtraction,321,False,majority,0.5,0,4,0.0,2,False,,"{'321': 2, '317': 1, '287': 1}",,GSM8k,LAMA-3.2-3B
310,baseline,11,On the first day of the week Pat had 39 stickers. Pat earned 22 more during the week How many stickers did Pat have at the end of the week?,61,Addition,61,True,majority,0.75,3,4,0.75,1,False,,"{'61': 3, '39': 1}",,GSM8k,LAMA-3.2-3B
311,baseline,12,"For the roof, John would need 2 sets of metal bars for support. If each set has 7 metal bars, how many metal bars are there in all?",14,Multiplication,14,True,majority,0.8,4,5,0.8,1,False,,"{'14': 4, '2': 1}",,GSM8k,LAMA-3.2-3B
312,baseline,13,Sara bought decorations for her party. She paid $5 for balloons and $18 for tablecloths. She also spent $9 for streamers. She paid the cashier and got $8 back How much money did Sara give to the cashier?,40,Addition,5,False,majority,0.6,0,5,0.0,2,False,,"{'5': 3, '23': 1, '0': 1}",,GSM8k,LAMA-3.2-3B
313,baseline,14,Lou's Shoes must sell 80 pairs of shoes each month. They sold 27 pairs last week and 12 pairs this week How many more pairs of shoes must they sell?,41,Multi-step,41,True,majority,0.6,3,5,0.6,2,False,,"{'27': 1, '41': 3, '53': 1}",,GSM8k,LAMA-3.2-3B
314,baseline,15,Radio station Z-100 was giving away a $100 bill to every 100th caller during a contest and gave Jingle Ball tickets to every 40th caller How many callers must call before someone wins both a $100 bill and a Jingle Ball ticket?,200,Multi-step,40,False,coin_flip,0.25,0,4,0.0,3,True,,"{'40': 1, '1': 1, '1000': 1, '4': 1}",,GSM8k,LAMA-3.2-3B
315,baseline,16,"Tommy had some balloons. His mom gave him 34 more balloons for his birthday. Then, Tommy had 60 balloons How many balloons did Tommy have to start with?",26,Subtraction,94,False,majority,0.6,0,5,0.0,2,False,,"{'94': 3, '30': 1, '70': 1}",,GSM8k,LAMA-3.2-3B
316,baseline,17,"Virginia has 40 bananas and 4 marbles. If she shares the bananas among 40 friends, how many bananas does each friend get?",1,Division,1,True,majority,0.8,4,5,0.8,1,False,,"{'1600': 1, '1': 4}",,GSM8k,LAMA-3.2-3B
317,baseline,18,"A farmer bought 164 rabbits. If the farmer wanted to fill 17 cages with the same number of rabbits, how many more rabbits should the farmer buy?",6,Subtraction,9,False,majority,0.6667,0,3,0.0,1,False,,"{'3': 1, '9': 2}",,GSM8k,LAMA-3.2-3B
318,baseline,19,"Roger had sixty-three dollars. If he spent forty-eight bucks on a new game, how many three dollar toys could he buy with the money he had left?",5,Division,63,False,majority,0.8,0,5,0.0,1,False,,"{'63': 4, '48': 1}",,GSM8k,LAMA-3.2-3B
319,baseline,20,"Billy bought five boxes of books at a yard sale. If each box had seven books, how many books did he buy?",35,Multiplication,5,False,majority,0.4,1,5,0.2,3,False,,"{'5': 2, '35': 1, '15': 1, '50': 1}",,GSM8k,LAMA-3.2-3B
320,baseline,21,Annette and Caitlin weigh 95 pounds together. Caitlin and Sara weigh 87 pounds together How much more does Annette weigh than Sara?,8,Subtraction,8,True,majority,0.5,2,4,0.5,2,False,,"{'8': 2, '-8': 1, '-12': 1}",,GSM8k,LAMA-3.2-3B
321,baseline,22,Rachel picked three apples from her tree. Now the tree has four apples still on it How many apples did the tree have to begin with?,7,Addition,7,True,majority,0.8,4,5,0.8,1,False,,"{'7': 4, '2': 1}",,GSM8k,LAMA-3.2-3B
322,baseline,23,22 students are going on a field trip and 18 students are staying at school What is the ratio of the number of students who are going on the field trip to the number of students who are staying at school?,11,Multi-step,1.2222...,False,majority,0.5,0,4,0.0,2,False,,"{'1.22': 1, '1.22.': 1, '1.2222...': 2}",,GSM8k,LAMA-3.2-3B
323,baseline,24,3 owls were sitting on the fence. 2 more owls joined them How many owls are on the fence now?,5,Addition,3,False,majority,0.6,2,5,0.4,2,False,,"{'3': 3, '5': 2}",,GSM8k,LAMA-3.2-3B
324,baseline,25,"Ron and Chanarong had breakfast at a cafe. Muffins cost $2 each, and fruit cups cost $2 each. Ron had 1 muffin and 2 fruit cups. Chanarong had 1 muffin and 2 fruit cups How much did their breakfast cost?",12,Addition,6,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'2': 1, '6': 2, '12': 1, '10': 1, '4': 1}",,GSM8k,LAMA-3.2-3B
325,baseline,26,Adam could fit nine action figures on each shelf in his room. His room has three shelves How many action figures total could his shelves hold?,27,Multiplication,27,True,majority,0.8,4,5,0.8,1,False,,"{'3': 1, '27': 4}",,GSM8k,LAMA-3.2-3B
326,baseline,27,"A man is thrice as old as his son. After 12 years, he will be twice as old as his son Find their present ages.",36,Multi-step,12,False,majority,0.4,0,5,0.0,3,False,,"{'0': 1, '24': 1, '12': 2, '-12': 1}",,GSM8k,LAMA-3.2-3B
327,baseline,28,"In a telephone poll, 7 people said they like shopping and 20 people said they do not like shopping What is the ratio of the number of people who do not like shopping to the number of people who like shopping?",20,Multi-step,2.8571,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'2': 1, '2.9': 1, '3.5': 1, '20': 1, '2.8571': 2}",,GSM8k,LAMA-3.2-3B
328,baseline,29,Mrs. Hilt bought a notebook for $1.30. She paid with nickels How many nickels did she use to buy the notebook?,26,Multi-step,26,True,majority,0.4,2,5,0.4,3,False,,"{'26': 2, '1.3': 1, '0.7': 1, '46': 1}",,GSM8k,LAMA-3.2-3B
329,baseline,30,A comic book costs 37 cents. The store owner reversed the digits by mistake. He wrote that number on the comic book How much did the store owner overcharge his customer?,36,Multi-step,36,True,majority,0.4,2,5,0.4,3,False,,"{'10': 1, '36': 2, '27': 1, '0.37': 1}",,GSM8k,LAMA-3.2-3B
330,baseline,31,Mary is baking a cake. The recipe calls for 9 cups of flour and 3 cups of sugar. She already put in 2 cups of flour How many more cups of flour does she need to add ?,7,Subtraction,7,True,majority,1.0,1,1,1.0,0,False,,{'7': 1},,GSM8k,LAMA-3.2-3B
331,baseline,32,"Before reaching the mountains, Stanley stopped over a car shop to buy new tires for the road. If he bought four tires each for $60.00, how much did he spend for tires in total?",240,Multiplication,4,False,majority,0.6,1,5,0.2,2,False,,"{'4': 3, '60': 1, '240': 1}",,GSM8k,LAMA-3.2-3B
332,baseline,33,"At the end of the party, Mona gave away some souvenirs to her 6 closest friends. If each of them received 2 souvenir items, how many souvenirs did Mona give away?",12,Multiplication,6,False,coin_flip,0.3333,1,6,0.1667,4,True,,"{'6': 2, '5': 2, '10': 1, '12': 1}",,GSM8k,LAMA-3.2-3B
333,baseline,34,"A clown needed two hundred twenty-seven balloons for a party he was going to, but the balloons only came in packs of two How many packs of balloons would he need to buy?",114,Division,113.5,False,majority,0.8,0,5,0.0,1,False,,"{'113.5': 4, '123.5': 1}",,GSM8k,LAMA-3.2-3B
334,baseline,35,"Being his favorite, Michael has 4 times more flying robots than Tom. If Tom has 3 flying robots, how many flying robots does Michael have?",12,Multiplication,15,False,majority,0.5,0,4,0.0,2,False,,"{'15': 2, '3': 1, '13': 1}",,GSM8k,LAMA-3.2-3B
335,baseline,36,The third angle of a triangle is the same size as the first. The second angle is 4 times the third Find the measure of the angles.,30,Multi-step,180,False,majority,0.8,0,5,0.0,1,False,,"{'26': 1, '180': 4}",,GSM8k,LAMA-3.2-3B
336,baseline,37,A is two years older than B. A's father D is twice as old as A and B is twice old as his sister C. The ages of D and C differ by 40 years Find the ages of A and B.,26,Multi-step,20,False,coin_flip,0.2,0,5,0.0,4,True,,"{'20': 1, '40': 1, '42': 1, '4': 1, '2': 1}",,GSM8k,LAMA-3.2-3B
337,baseline,38,Miki bought 4 packs of red bouncy balls and 3 packs of yellow bouncy balls. Each package contained 7 bouncy balls How many more packs of red bouncy balls than yellow bouncy balls did Miki buy?,1,Subtraction,1,True,majority,0.6,3,5,0.6,2,False,,"{'1': 3, '7': 2}",,GSM8k,LAMA-3.2-3B
338,baseline,39,Joy will see her grandma in two days How many hours until she sees her?,48,Multiplication,-2,False,coin_flip,0.25,0,4,0.0,3,True,,"{'-2': 1, '-22': 1, '0.0833': 1, '0': 1}",,GSM8k,LAMA-3.2-3B
339,baseline,40,"Adam put eighteen items in the shopping cart. After deleting some, he had eight left How many items did Adam delete?",10,Subtraction,10,True,majority,0.6,3,5,0.6,2,False,,"{'10': 3, '18': 2}",,GSM8k,LAMA-3.2-3B
340,baseline,41,"Ned was helping the cafeteria workers pick up lunch trays, but he could only carry eight trays at a time. If he had to pick up twenty-seven trays from one table and five trays from another, how many trips will he make?",4,Division,3.375,False,majority,0.5,0,4,0.0,2,False,,"{'3.375': 2, '32': 1, '37': 1}",,GSM8k,LAMA-3.2-3B
341,baseline,42,"Allen, Charles, Lex and Shiela spent days reading books for their book report. The texts were printed very small so they were only able to cover very few pages a day. Allen read about the Solar System. He read 10 pages a day of a book which has 120 pages How many days did it take Allen to finish reading the book?",12,Division,12,True,majority,0.6,3,5,0.6,2,False,,"{'120': 1, '12': 3, '1200': 1}",,GSM8k,LAMA-3.2-3B
342,baseline,43,"A restaurant needs to buy three hundred eighty-seven new plates. If each box has five plates in it, how many boxes will they need to buy?",78,Division,77.4,False,coin_flip,0.2,0,5,0.0,4,True,,"{'77.4': 1, '76.4': 1, '6004': 1, '782': 1, '79': 1}",,GSM8k,LAMA-3.2-3B
343,baseline,44,"The exit door leads to a river 487 inches across, if the bridge he needs to cross is only 295 inches, how much longer does he need to build if he wants to cross the river using the bridge?",192,Subtraction,192,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,,"{'1.644': 1, '97': 1, '100': 1, '292': 1, '192': 2}",,GSM8k,LAMA-3.2-3B
344,baseline,45,"Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy?",6,Multiplication,3,False,majority,0.6,2,5,0.4,2,False,,"{'3': 3, '6': 2}",,GSM8k,LAMA-3.2-3B
345,baseline,46,"A P.E. teacher needs to divide 14 male students and 7 female students into teams, each with the same combination of male students and female students and nobody left out What is the greatest number of teams that can be formed?",7,Multi-step,14,False,majority,0.5,0,4,0.0,2,False,,"{'21': 1, '14': 2, '2380': 1}",,GSM8k,LAMA-3.2-3B
346,baseline,47,A lab technician cuts a 12 inch piece of tubing into two pieces in such a way that one piece is 2 times longer than the other How long are the pieces?,4,Multi-step,12,False,majority,1.0,0,5,0.0,0,False,,{'12': 5},,GSM8k,LAMA-3.2-3B
347,baseline,48,Divide 39 balloons into 7 equal groups How many balloons are there in each group?,5,Division,4,False,majority,1.0,0,1,0.0,0,False,,{'4': 1},,GSM8k,LAMA-3.2-3B
348,baseline,49,"Even the chipmunks are trying to get away to find other warmer places to stay. If 21 chipmunk families were left from the original 86 families, how many chipmunk families went away?",65,Subtraction,86,False,majority,0.6,1,5,0.2,2,False,,"{'86': 3, '66': 1, '65': 1}",,GSM8k,LAMA-3.2-3B
