,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
258,guided,258,Mr. Lee gave out first place ribbons after each event. He had 38 ribbons at the start. He gave away 14 ribbons in the morning. He gave out 16 ribbons in the afternoon How many ribbons did Mr. Lee have left?,8,Multi-step,24,False,majority,0.6,2,5,0.4,2,False,,"{'8': 2, '24': 3}","Step 1: Initial amount - Morning given away = Starting amount - 14 = 38 - 14
Step 2: Result from step 1 - Afternoon given away = (38 - 14) - 16
Step 3: Final calculation = 24 - 16",SVAMP,LAMA-3.2-3B
259,guided,259,Zach scored 42 points in the football game. Ben scored 21 points How many more points did Zach score?,21,Subtraction,21,True,majority,0.8,4,5,0.8,1,False,,"{'21': 4, '31': 1}","Step 1: Zach's score - Ben's score = 42 - 21
Step 2: Answer = 21",SVAMP,LAMA-3.2-3B
260,guided,260,"There's only a week left before Christmas. John went out to buy gifts for his family. Having $999.00 for his budget, he went to a sports store and bought his brother a new pair of shoes for $165.00 How much money does he have left?",834,Subtraction,999,False,majority,0.6,2,5,0.4,2,False,,"{'834': 2, '999': 3}","Step 1: Initial amount - Cost of shoes = $999.00 - $165.00
Step 2: Remaining funds = $834.00",SVAMP,LAMA-3.2-3B
261,guided,261,"A mailman has to give twenty-eight pieces of junk mail to each block. If there are four houses on a block, how many pieces of junk mail should he give each house?",7,Division,7,True,majority,0.6,3,5,0.6,2,False,,"{'7': 3, '20': 2}","Step 1: Blocks - Houses = 28 / 4 =
Step 2: 28 ÷ 4 =?",SVAMP,LAMA-3.2-3B
262,guided,262,While exercising Paul did fifty-nine push-ups in the morning and thirty-eight more in the afternoon How many push-ups did Paul do total?,97,Addition,97,True,majority,0.75,3,4,0.75,1,False,,"{'97': 3, '59': 1}","Step 1: Morning + Afternoon = 
Step 2: 59 + 38 =
Step 3: 97",SVAMP,LAMA-3.2-3B
263,guided,263,Ana is 5 years more than Jack. The sum of their ages is 29 Find the ages of Ana and Jack.,17,Multi-step,29,False,majority,0.8,1,5,0.2,1,False,,"{'29': 4, '17': 1}","Step 1: Let's represent Jack's age as x. Then Ana's age will be (x + 5).
Step 2: Since we know that the sum of their ages is 29, so we can set up an equation: x + (x + 5) = 29.
Step 3: Combine like terms in the equation to solve for x: 2x + 5 = 29.",SVAMP,LAMA-3.2-3B
264,guided,264,"Derek is picking flowers in the garden. He picked 18 flowers from the first bush, 22 flowers from the second bush, 26 flowers from the third bush, 30 flowers from the fourth bush, and 34 flowers from the fifth bush. If this pattern continues, how many flowers will Derek pick from the sixth bush?",38,Multi-step,22,False,majority,0.8,0,5,0.0,1,False,,"{'22': 4, '20': 1}","Step 1: Previous amount + Difference = Current amount
       18 +? = 22
Step 2: Difference = Next difference
       ? = 4
Step 3: New current - Old current = Next current
         22 + 4 = 26",SVAMP,LAMA-3.2-3B
265,guided,265,The weight of 4 watermelons is 5 kg 200 g. The total weight of 3 such watermelons and 4 pineapples is 5 kg 700 g How much heavier is a watermelon than a pineapple?,850,Subtraction,-0.5,False,majority,0.6,0,5,0.0,2,False,,"{'-0.5': 3, '0.3': 2}","Step 1: Weight of one watermelon = Total weight - Number of watermelons
Weight of one watermelon = (5 kg + 0.2) - 4 = 1.2 kg

Step 2: Weight of four watermelons = 4 * Weight of one watermelon
Weight of four watermelons = 4 * 1.2 = 4.8 kg

Step 3: Weight of three pineapples = Total weight - Weight of four watermelons
Weight of three pineapples = (5 kg + 0.7) - 4.8 = 0.9 kg

Step 4: Difference in weights = Weight of one watermelon - Weight of one pineapple
Difference in weights = 1.2 - 0.9 = 0.3 kg",SVAMP,LAMA-3.2-3B
266,guided,266,"A museum had fourteen paintings. After they got rid of some, they had four left What's the difference between the number of paintings before they got rid of and the left?",10,Subtraction,14,False,majority,0.6,1,5,0.2,2,False,,"{'14': 3, '10': 1, '18': 1}","Step 1: Initial amount - Remaining amount = 14 - 4 =
Step 2: Difference = 10",SVAMP,LAMA-3.2-3B
267,guided,267,Eddie is thinking of a number that is divisible by both 8 and 5 What is the smallest possible number that Eddie could be thinking of?,40,Multi-step,40,True,majority,0.6,3,5,0.6,2,False,,"{'40': 3, '10': 1, '400': 1}","Step 1: Find LCM (Least Common Multiple) of 8 and 5 =?
Step 2: LCM(8, 5) =? * 10 
Step 3: Since we need to find the smallest multiple, multiply 10 by the lowest integer value for x in 10x.",SVAMP,LAMA-3.2-3B
268,guided,268,"You have $12 in nickels and quarters. If you have the same number of each kind of coin, how many nickels do you have?",40,Division,40,True,majority,0.6,3,5,0.6,2,False,,"{'40': 3, '12': 2}","Step 1: Let's represent the unknown quantity as x.
Step 2: Since there are equal amounts of both coins, we can set up an equation where value equals total amount earned from one type of coin times its count. So, 0.05x (value per nickel) + 0.25x (value per quarter) = 12.
Step 3: Combine like terms to solve for x: 0.30x = 12",SVAMP,LAMA-3.2-3B
269,guided,269,Adam bought a new flat screen TV with an area of 21 square feets. The screen is 3 feet wide How tall is it?,7,Multi-step,7,True,refiner_tiebreak,0.5,3,6,0.5,3,True,True,"{'7': 3, '63': 2, '21': 1}","Step 1: Area = Length x Width
Step 2: 21 = 3 x Height
Step 3: Height = 21 / 3",SVAMP,LAMA-3.2-3B
270,guided,270,"If you had 37 bags of cookies with 19 cookies in each bag, how many cookies would you have?",703,Multiplication,703,True,majority,1.0,5,5,1.0,0,False,,{'703': 5},"Step 1: Bags * Cookies per bag = Total cookies
Step 2: 37 * 19 =
Step 3: =?",SVAMP,LAMA-3.2-3B
271,guided,271,"Irene's Bakery sells muffins in packages of 18 and cookies in packages of 5. Going through yesterday's receipts, a store manager notices that the bakery sold the same number of muffins and cookies yesterday afternoon What is the smallest number of muffins that the bakery could have sold?",90,Multi-step,18,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,False,"{'18': 3, '1': 1, '90': 2}","Step 1: Let's assume x as the number of packs of muffins sold.
Since each pack has 18 muffins, then total muffin sales would be 18x.
Step 2: Since they also sold an equal amount of cookies, we know that 5 times the number of cookie packs equals the number of muffin packs (because both were sold equally). So, if y represents the number of packs of cookies, then 5y = 18x.
Step 3: To find the minimum possible value for either variable, let's set up an equation where one variable equals zero since it can't be negative. We'll solve for x because setting y to zero will give us the lowest positive integer solution. If y=0 then 5*0=0 which satisfies our condition but doesn't tell us anything about x. Setting x=0 gives us no information about how much was actually sold. However, setting y=18/x results in whole numbers only when x divides evenly into 90. The least common multiple between 18 and 5 is 90 so x must equal 5 for this situation to occur. Therefore, there must have been at least five packs of each item sold.",SVAMP,LAMA-3.2-3B
272,guided,272,A tape was thirteen meters long. Haley used some to seal cartons. Now the tape is six meters long How much tape did she use?,7,Subtraction,13,False,majority,0.6,2,5,0.4,2,False,,"{'7': 2, '13': 3}","Step 1: Initial length - Remaining length = Length of tape used
Step 2: 13 - 6 =?",SVAMP,LAMA-3.2-3B
273,guided,273,"Her friends are coming over the next day so she also bought some refreshments. If she has $50.00 left from the money she had after buying cookies, and she has $69.00 before, how much did she spend on juice?",19,Subtraction,50,False,majority,0.6,2,5,0.4,2,False,,"{'19': 2, '50': 3}","Step 1: Initial amount - Amount spent = Remaining amount
Step 2: Before spending - After spending =? (Since we know that ""she has $50.00 left"")
   Since it's actually ""Before spending"" that should be used for comparison:
Step 3: Before spending - Remaining amount = Amount spent",SVAMP,LAMA-3.2-3B
274,guided,274,Mrs. Hilt saw 2 dogs and 2 chickens How many animal legs did she see?,12,Addition,14,False,majority,0.4,1,5,0.2,3,False,,"{'10': 1, '12': 1, '14': 2, '8': 1}","Step 1: Dogs have 4 legs each, so multiply the number of dogs by their leg count.
Step 2: Add that to the chicken's leg count (chickens also have 2 legs).
Step 3: Combine both totals together for overall leg count.",SVAMP,LAMA-3.2-3B
275,guided,275,Jerry had eleven cherries. He ate eight of them How many cherries does Jerry have left?,3,Subtraction,3,True,majority,0.6,3,5,0.6,2,False,,"{'11': 2, '3': 3}","Step 1: Initial amount - Amount eaten = 11 - 8 =
Step 2: Remaining cherries = 11 - 8",SVAMP,LAMA-3.2-3B
276,guided,276,"After they vacation, they figured out that the farm was divided into 5 sections and each section has a land area of 60 acres What is the total area of the farm?",300,Multiplication,300,True,majority,0.8,4,5,0.8,1,False,,"{'300': 4, '25': 1}","Step 1: Sections * Acres per section = Total areas
Step 2: 5 * 60 =
Step 3: = 300",SVAMP,LAMA-3.2-3B
277,guided,277,"It's basketball season in Ashford Elementary School. Chuck, the team captain of the Blue Team is feeling nervous about it. Their first opponent is the Red Team, composed of other 3rd graders, gave them a hard time. If they lost by 13 points and the Red Team scored 61 points, what is their team's final score?",48,Subtraction,74,False,majority,0.8,0,5,0.0,1,False,,"{'74': 4, '61': 1}","Step 1: Score of losing side + Points difference = Score of winning side
Step 2: 61 + 13 =
Step 3: 74",SVAMP,LAMA-3.2-3B
278,guided,278,"While playing at the arcade, Kaleb won eight tickets playing 'whack a mole' and seven tickets playing 'skee ball'. If he was trying to buy candy that cost five tickets a piece, how many could he buy?",3,Division,3,True,majority,0.6,3,5,0.6,2,False,,"{'3': 3, '15': 2}","Step 1: Tickets from whack a mole + Tickets from skee ball = 8 + 7 =
Step 2: Total tickets / Cost per candy = 15 / 5 =",SVAMP,LAMA-3.2-3B
279,guided,279,"A full moon occurs every 30 days. If the last full moon occurred on a Friday, how many days will pass before a full moon occurs again on a Friday?",210,Multi-step,30,False,majority,1.0,0,5,0.0,0,False,,{'30': 5},"Step 1: Days in one cycle = 30
Step 2: Since it's already known that the previous full moon was on a Friday, we need to find out what day of the week today (not given). 
Step 3: To determine this information isn't necessary for calculation as we know there must be some multiple of 7 between any two consecutive Fridays since each week has 7 days. Therefore:
Step 4: Find next occurrence by adding another complete cycles until reaching Friday again.",SVAMP,LAMA-3.2-3B
280,guided,280,"Henry and Margo both began traveling around a circular track. Henry is riding his bike, and Margo is walking. It takes Henry 7 minutes to make it all the way around, and Margo takes 12 minutes How much time will pass until they meet at the starting line?",84,Multi-step,84,True,majority,0.4,2,5,0.4,3,False,,"{'7': 1, '84': 2, '16.8': 1, '5040': 1}","Step 1: Find their relative speed difference in terms of minutes per lap.
Step 2: Divide the length of one lap for each person by this value.
Step 3: Take the least common multiple (LCM) of these two values.",SVAMP,LAMA-3.2-3B
281,guided,281,The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people How many people can ride the Ferris wheel at the same time?,84,Multiplication,98,False,majority,0.5,1,4,0.25,2,False,,"{'98': 2, '14': 1, '84': 1}","Step 1: Seats per row * Total rows = People that can fit on one full rotation
Step 2: Since it's just one rotation we don't need to multiply by any other value.
Step 3: No additional calculation needed for this type of question.",SVAMP,LAMA-3.2-3B
282,guided,282,"Points A and B are 70 km apart on a highway. A car starts from A and another car starts from B at the same time. If they travel in the same direction, they meet in 7 hours, but if they travel towards each other they meet in one hour What are their respective speeds?",40,Multi-step,70,False,majority,0.6,0,5,0.0,2,False,,"{'70': 3, '30.25': 2}","Step 1: Let's denote speed of first car as x km/hour. Since distance covered by both cars together when traveling towards each other equals to sum of distances traveled individually when going separately, we can set up an equation for this case:
Distance = Speed * Time => (x + y) * t = d where d = 70 km and t = 1 hour.
So, (x + y) * 1 = 70 => x + y = 70

Step 2: Now let's consider what happens when they're moving away from each other. Here, since they cover the entire distance between them which is 70km within 8 hours, so we have:
(x - y)*8= 70

Step 3: Solve these two equations simultaneously to find values of x & y. First solve one variable in terms of other from either equation then substitute that value into other equation. We'll use second equation here because it looks simpler. Rearrange first equation to isolate y: y = 70 - x Then substitute this expression for y into our second equation:

(x-(70-x))*8= 70
Simplify: (-70+2*x)*8= 70
Expanding gives us: -560+16*x= 70
Add 560 to both sides: 16*x=630
Divide both sides by 16: x=39.75",SVAMP,LAMA-3.2-3B
283,guided,283,"At the river, 25 out of 55 salmon families went to warmer waters to avoid being frozen How many salmon families were left in the river?",30,Subtraction,55,False,majority,0.6,2,5,0.4,2,False,,"{'55': 3, '30': 2}","Step 1: Total - Left = Remaining
Step 2: 55 - 25 =
Step 3: 30",SVAMP,LAMA-3.2-3B
284,guided,284,Charlene made 60 bead necklaces. She sold 16 at a craft fair. She gave 18 to her friends How many necklaces did Charlene have then?,26,Multi-step,42,False,majority,0.8,0,5,0.0,1,False,,"{'42': 4, '60': 1}","Step 1: Initial amount - Amount given away = 60 - 18 =
Step 2: Remaining amount = 42",SVAMP,LAMA-3.2-3B
285,guided,285,The ratio of the area of a rectangle to the area of a triangle is 2:5. The rectangle has a length of 6 cm and a width of 4 cm What is the area of the triangle?,60,Multi-step,24,False,majority,0.6,2,5,0.4,2,False,,"{'60': 2, '24': 3}","Step 1: Area of rectangle = Length * Width = 6 * 4 =?
Step 2: Let's represent the unknowns as variables for easier calculation. If we say that the common multiplier in the ratio is x, then Area of rectangle = 2x and Area of triangle = 5x.
Step 3: Since we know the actual dimensions of the rectangle (length=6, width=4), we can find its area which should equal 2x. So, 2x = 24 => x = 12. Now that we have found x, we can calculate the area of the triangle by substituting it back into our expression for the area of the triangle: Area of triangle = 5x = 5*12 =?",SVAMP,LAMA-3.2-3B
286,guided,286,"Among the third graders at Lanberry Elementary School, 12 play kickball during recess and 16 play four square. Among the fourth graders, 15 play kickball and 20 play four square In which grade is there a higher ratio of kickball players to four-square players?",They are equal,Subtraction,0.75,False,majority,0.6,0,5,0.0,2,False,,"{'0.75': 3, '0': 1, '3': 1}","Step 1: Kickball / Four-Square for each group.
   Third Graders: 12 / 16 =
   Fourth Graders: 15 / 20 =

Step 2: Compare both ratios.
Since we can't compare fractions directly, convert them into equivalent decimals:
Third Graders: 0.75
Fourth Graders: 0.75

They have equal ratios.",SVAMP,LAMA-3.2-3B
287,guided,287,David has 7 boxes of stuffed toy dogs. Each box has four dogs in it How many legs are there in all?,112,Multiplication,448,False,majority,0.6,0,5,0.0,2,False,,"{'28': 2, '448': 3}","Step 1: Number of boxes * Number of dogs per box = Total number of boxes * 4
Step 2: Multiply to find total number of dogs
Step 3: Find total number of legs (dogs have 4 legs each)",SVAMP,LAMA-3.2-3B
288,guided,288,"Tom had thirty-six pieces of clothing to wash. He put eighteen of them in one load, but decided to split the rest into two equal loads How many pieces of clothing could go in each of the small loads?",9,Division,36,False,refiner_tiebreak,0.6,2,5,0.4,2,True,False,"{'9': 2, '36': 3}","Step 1: Total - Initial amount = Remaining clothes
Step 2: Divide by Number of smaller loads
Step 3: ÷ 2",SVAMP,LAMA-3.2-3B
289,guided,289,An art museum had 15 pictures to split equally into 2 different exhibits How many more pictures would they need to make sure each exhibit had the same amount?,1,Multi-step,7.5,False,majority,0.8,0,5,0.0,1,False,,"{'7.5': 4, '8': 1}","Step 1: Total / Number of Exhibits = Remaining Pictures Needed
Step 2: (Total - Remaining) / 2 =?",SVAMP,LAMA-3.2-3B
290,guided,290,"A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have?",26,Multi-step,6,False,majority,0.6,2,5,0.4,2,False,,"{'6': 3, '26': 2}","Step 1: Initial - Left = 47 - 41 =
Step 2: + New arrivals = 6 = 47 - 41 + 20",SVAMP,LAMA-3.2-3B
291,guided,291,"Mrs. Hilt's favorite first grade classes are baking muffins. Mrs. Brier's class bakes 18 muffins, Mrs. MacAdams's class bakes 20 muffins, and Mrs. Flannery's class bakes 17 muffins How many muffins does first grade bake in all?",55,Addition,55,True,majority,0.8,4,5,0.8,1,False,,"{'55': 4, '110': 1}","Step 1: Class 1 + Class 2 + Class 3 = 
Step 2: 18 + 20 + 17 =
Step 3: =?",SVAMP,LAMA-3.2-3B
292,guided,292,Lemon heads come in packages of 3. Patricia ate 15 Lemon Heads How many Lemon Heads does she have left?,0,Multi-step,15,False,coin_flip,0.3333,0,6,0.0,4,True,False,"{'48': 1, '15': 2, '12': 2, '10': 1}","Step 1: Initial amount - Package size = 15 - 3 =?
Step 2: Remaining amount =?",SVAMP,LAMA-3.2-3B
293,guided,293,"Packages of cheddar cheese come with 12 slices, while packages of Swiss cheese come with 28 slices. If Randy bought the same number of slices of each type of cheese, what is the smallest number of slices of each type that Randy could have bought?",84,Multi-step,7,False,majority,0.6,1,5,0.2,2,False,,"{'7': 3, '84': 1, '14': 1}","Step 1: Find LCM (Least Common Multiple) of 12 and 28.
Step 2: Divide LCM by both values to find minimum quantity for each package.",SVAMP,LAMA-3.2-3B
294,guided,294,"After the day, they were able to make 6 institutions happy. If each institution has 80 people How many people were made happy by the mayor and vice-mayor?",480,Multiplication,480,True,coin_flip,0.4,2,5,0.4,3,True,False,"{'480': 2, '160': 2, '80': 1}","Step 1: Total happy people per institution * Institutions = People in both positions
Step 2: 2 * 80 =?",SVAMP,LAMA-3.2-3B
295,guided,295,Emily collected eggs from the hen and put them into 303 baskets. She put 28 eggs into each basket How many eggs did Emily collect?,8484,Multiplication,8404,False,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'8404': 1, '9': 1, '8464': 1, '6060': 1, '8484': 1, '8474': 1}","Step 1: Baskets * Eggs per basket = Total eggs
Step 2: 303 * 28 =
Step 3: =?",SVAMP,LAMA-3.2-3B
296,guided,296,"Allen, Shiela's brother, likes to play with blocks. Shiela repainted Allen's old blocks in different colors. If Allen has 49 identical blocks and there are 7 blocks for every color of paint used, how many colors did Shiela use?",7,Division,7,True,majority,1.0,5,5,1.0,0,False,,{'7': 5},"Step 1: Blocks / Colors per block = Total colors
Step 2: 49 ÷ 7 =
Step 3: Result =?",SVAMP,LAMA-3.2-3B
297,guided,297,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by one the pickers that they fill 324 drums of grapes per day How many drums of grapes would be filled in 9 days?",2916,Multiplication,2916,True,majority,0.6,3,5,0.6,2,False,,"{'324': 1, '2916': 3, '2592': 1}","Step 1: Daily amount - Number of days = 324 * 9 =
Step 2: Multiply = 2916",SVAMP,LAMA-3.2-3B
298,guided,298,A recipe for fruit punch says to use 8 ounces of orange juice for every 3 ounces of grape juice. Nicky used 72 ounces of orange juice How many fewer ounces of grape juice were used?,45,Subtraction,27,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'27': 1, '9': 1, '-18': 1, '192': 1, '2.6667': 1, '0': 1}","Step 1: Ratio - Given = 8 : 3
Step 2: Set up proportion based on given information (orange juice) = 72 * (3/8)
Step 3: Solve for unknown quantity in terms of one variable.",SVAMP,LAMA-3.2-3B
299,guided,299,The library is 14.2 km away from Daniel's apartment. The bus takes Daniel 11.15 km of the way to the library. He has to walk the remaining distance How many meters does Daniel have to walk?,3050,Subtraction,3.05,False,majority,0.6,0,5,0.0,2,False,,"{'3': 1, '3.05': 3, '2.05': 1}","Step 1: Distance walked + Remaining distance = Total distance
                  11.15 + x = 14.2

Step 2: Subtracting known values on both sides
                 x = 14.2 - 11.15",SVAMP,LAMA-3.2-3B
300,baseline,0,"He also has a section filled with short story booklets. If each booklet has 9 pages and there are 49 booklets in the short story section, how many pages will Jack need to go through if he plans to read them all?",441,Multiplication,49,False,majority,0.5,1,4,0.25,2,False,,"{'49': 2, '392': 1, '441': 1}",,SVAMP,LAMA-3.2-3B
301,baseline,1,29 birds were sitting in a tree. Some more fly up to the tree. Then there were 42 birds in the tree How many more flew up to the tree?,13,Subtraction,29,False,majority,1.0,0,5,0.0,0,False,,{'29': 5},,SVAMP,LAMA-3.2-3B
302,baseline,2,Terry cut a rope 35 inches long into two pieces in the ratio 3:4 What is the length of the longer piece?,20,Multi-step,1.4,False,coin_flip,0.25,0,4,0.0,3,True,,"{'1.4': 1, '7': 1, '135': 1, '25': 1}",,SVAMP,LAMA-3.2-3B
303,baseline,3,"Ramon works at the supermarket. He put 26 boxes of Choco Delights on the shelf. There were already 15 boxes there. Later that day, Ramon counted 22 boxes on the shelf How many boxes of Choco Delights were missing?",19,Multi-step,22,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'22': 3, '11': 2, '15': 1}",,SVAMP,LAMA-3.2-3B
304,baseline,4,My ice cream shop was really busy today. It was 98 degrees and we sold 67 ice cream cones. We sold 15 more milkshakes than ice cream cones How many milkshakes were sold?,82,Addition,82,True,majority,0.8,4,5,0.8,1,False,,"{'82': 4, '67': 1}",,SVAMP,LAMA-3.2-3B
305,baseline,5,"My car gets 20 miles per gallon of gas. If Grandma's house is 100 miles away, how many gallons of gas would it take to get to her house?",5,Division,5,True,majority,0.75,3,4,0.75,1,False,,"{'5': 3, '0.25': 1}",,SVAMP,LAMA-3.2-3B
306,baseline,6,"It usually takes Stanley 10 hours to go around his two favorite places. If he took 10 times longer than the usual, how many hours did it take him to go around the places this time?",100,Multiplication,20,False,coin_flip,0.3333,1,3,0.3333,2,True,,"{'20': 1, '10': 1, '100': 1}",,SVAMP,LAMA-3.2-3B
307,baseline,7,"Roger is at the library helping put away books. There are fifty-four book to put away total but a librarian takes nineteen of them and leaves Roger with the rest. If he can fit five books on a shelf, how many shelves will he need?",7,Division,35,False,majority,1.0,0,5,0.0,0,False,,{'35': 5},,SVAMP,LAMA-3.2-3B
308,baseline,8,"They also prepared some chips. If he prepared 350 grams of chips and his father prepared 268 grams, how much chips should his brother prepare if they are to have 800 grams of chips?",182,Subtraction,719,False,coin_flip,0.3333,0,3,0.0,2,True,,"{'719': 1, '532': 1, '450': 1}",,SVAMP,LAMA-3.2-3B
309,baseline,9,"Paul was packing up his old toys. He managed to squeeze eight toys into a box. If Paul filled up four boxes, how many toys did he pack total?",32,Multiplication,32,True,majority,0.6,3,5,0.6,2,False,,"{'32': 3, '8': 1, '4': 1}",,SVAMP,LAMA-3.2-3B
310,baseline,10,Carla has some marbles. She bought 134 marbles. Now she has 187 marbles How many did she start with?,53,Subtraction,321,False,majority,0.6,0,5,0.0,2,False,,"{'321': 3, '134': 1, '311': 1}",,SVAMP,LAMA-3.2-3B
311,baseline,11,On the first day of the week Pat had 39 stickers. Pat earned 22 more during the week How many stickers did Pat have at the end of the week?,61,Addition,59,False,majority,0.5,1,4,0.25,2,False,,"{'59': 2, '61': 1, '39': 1}",,SVAMP,LAMA-3.2-3B
312,baseline,12,"For the roof, John would need 2 sets of metal bars for support. If each set has 7 metal bars, how many metal bars are there in all?",14,Multiplication,14,True,majority,0.6,3,5,0.6,2,False,,"{'14': 3, '7': 2}",,SVAMP,LAMA-3.2-3B
313,baseline,13,Sara bought decorations for her party. She paid $5 for balloons and $18 for tablecloths. She also spent $9 for streamers. She paid the cashier and got $8 back How much money did Sara give to the cashier?,40,Addition,5,False,majority,0.6,0,5,0.0,2,False,,"{'23': 1, '5': 3, '32': 1}",,SVAMP,LAMA-3.2-3B
314,baseline,14,Lou's Shoes must sell 80 pairs of shoes each month. They sold 27 pairs last week and 12 pairs this week How many more pairs of shoes must they sell?,41,Multi-step,41,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'41': 3, '39': 1, '27': 2}",,SVAMP,LAMA-3.2-3B
315,baseline,15,Radio station Z-100 was giving away a $100 bill to every 100th caller during a contest and gave Jingle Ball tickets to every 40th caller How many callers must call before someone wins both a $100 bill and a Jingle Ball ticket?,200,Multi-step,200,True,majority,0.4,2,5,0.4,3,False,,"{'200': 2, '4000': 1, '40': 1, '100': 1}",,SVAMP,LAMA-3.2-3B
316,baseline,16,"Tommy had some balloons. His mom gave him 34 more balloons for his birthday. Then, Tommy had 60 balloons How many balloons did Tommy have to start with?",26,Subtraction,94,False,majority,0.5,0,4,0.0,2,False,,"{'94': 2, '130': 1, '34': 1}",,SVAMP,LAMA-3.2-3B
317,baseline,17,"Virginia has 40 bananas and 4 marbles. If she shares the bananas among 40 friends, how many bananas does each friend get?",1,Division,1,True,majority,1.0,5,5,1.0,0,False,,{'1': 5},,SVAMP,LAMA-3.2-3B
318,baseline,18,"A farmer bought 164 rabbits. If the farmer wanted to fill 17 cages with the same number of rabbits, how many more rabbits should the farmer buy?",6,Subtraction,9,False,majority,0.4,0,5,0.0,3,False,,"{'9.588...': 1, '16': 1, '1': 1, '9': 2}",,SVAMP,LAMA-3.2-3B
319,baseline,19,"Roger had sixty-three dollars. If he spent forty-eight bucks on a new game, how many three dollar toys could he buy with the money he had left?",5,Division,63,False,majority,1.0,0,5,0.0,0,False,,{'63': 5},,SVAMP,LAMA-3.2-3B
320,baseline,20,"Billy bought five boxes of books at a yard sale. If each box had seven books, how many books did he buy?",35,Multiplication,35,True,majority,0.6,3,5,0.6,2,False,,"{'5': 2, '35': 3}",,SVAMP,LAMA-3.2-3B
321,baseline,21,Annette and Caitlin weigh 95 pounds together. Caitlin and Sara weigh 87 pounds together How much more does Annette weigh than Sara?,8,Subtraction,8,True,coin_flip,0.2,1,5,0.2,4,True,,"{'8': 1, '-8': 1, '182': 1, '0': 1, '95': 1}",,SVAMP,LAMA-3.2-3B
322,baseline,22,Rachel picked three apples from her tree. Now the tree has four apples still on it How many apples did the tree have to begin with?,7,Addition,4,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'7': 1, '3': 1, '4': 2, '9': 1, '1': 1}",,SVAMP,LAMA-3.2-3B
323,baseline,23,22 students are going on a field trip and 18 students are staying at school What is the ratio of the number of students who are going on the field trip to the number of students who are staying at school?,11,Multi-step,1.2222...,False,majority,0.6,0,5,0.0,2,False,,"{'1': 2, '1.2222...': 3}",,SVAMP,LAMA-3.2-3B
324,baseline,24,3 owls were sitting on the fence. 2 more owls joined them How many owls are on the fence now?,5,Addition,5,True,majority,0.8,4,5,0.8,1,False,,"{'5': 4, '3': 1}",,SVAMP,LAMA-3.2-3B
325,baseline,25,"Ron and Chanarong had breakfast at a cafe. Muffins cost $2 each, and fruit cups cost $2 each. Ron had 1 muffin and 2 fruit cups. Chanarong had 1 muffin and 2 fruit cups How much did their breakfast cost?",12,Addition,12,True,majority,0.8,4,5,0.8,1,False,,"{'12': 4, '4': 1}",,SVAMP,LAMA-3.2-3B
326,baseline,26,Adam could fit nine action figures on each shelf in his room. His room has three shelves How many action figures total could his shelves hold?,27,Multiplication,27,True,majority,0.8,4,5,0.8,1,False,,"{'27': 4, '3': 1}",,SVAMP,LAMA-3.2-3B
327,baseline,27,"A man is thrice as old as his son. After 12 years, he will be twice as old as his son Find their present ages.",36,Multi-step,24,False,coin_flip,0.4,1,5,0.2,3,True,,"{'36': 1, '24': 2, '12': 2}",,SVAMP,LAMA-3.2-3B
328,baseline,28,"In a telephone poll, 7 people said they like shopping and 20 people said they do not like shopping What is the ratio of the number of people who do not like shopping to the number of people who like shopping?",20,Multi-step,2.86,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'2.8571': 1, '2.86': 2, '2.9': 2, '2': 1}",,SVAMP,LAMA-3.2-3B
329,baseline,29,Mrs. Hilt bought a notebook for $1.30. She paid with nickels How many nickels did she use to buy the notebook?,26,Multi-step,26,True,majority,0.8,4,5,0.8,1,False,,"{'20': 1, '26': 4}",,SVAMP,LAMA-3.2-3B
330,baseline,30,A comic book costs 37 cents. The store owner reversed the digits by mistake. He wrote that number on the comic book How much did the store owner overcharge his customer?,36,Multi-step,36,True,majority,0.4,2,5,0.4,3,False,,"{'36': 2, '37': 1, '100': 1, '7.3': 1}",,SVAMP,LAMA-3.2-3B
331,baseline,31,Mary is baking a cake. The recipe calls for 9 cups of flour and 3 cups of sugar. She already put in 2 cups of flour How many more cups of flour does she need to add ?,7,Subtraction,7,True,majority,1.0,4,4,1.0,0,False,,{'7': 4},,SVAMP,LAMA-3.2-3B
332,baseline,32,"Before reaching the mountains, Stanley stopped over a car shop to buy new tires for the road. If he bought four tires each for $60.00, how much did he spend for tires in total?",240,Multiplication,240,True,majority,0.6,3,5,0.6,2,False,,"{'4': 1, '240': 3, '15': 1}",,SVAMP,LAMA-3.2-3B
