,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
257,guided,257,Mary is baking a cake. The recipe calls for 6 cups of flour 8 cups of sugar and 7 cups of salt. She already put in 5 cups of flour How many more cups of sugar than cups of salt does she need to add now?,1,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,False,"{'': 3, '10.33': 1, '3': 1, '1': 1}","Step 1: Sugar - Salt = 8 - 7 =
Step 2: Answer = 1",GSM8k,LAMA-3.2-3B
258,guided,258,Jake has 12 fewer peaches and 79 more apples than Steven. Steven has 19 peaches and 14 apples How many peaches does Jake have?,7,7,True,majority,1.0,5,5,1.0,0,False,,{'7': 5},"Step 1: Steven's peaches + Jake's difference in peaches = 19 + (-12) 
Step 2: Simplify = 19 - 12",GSM8k,LAMA-3.2-3B
259,guided,259,Julia played tag with 12 kids on monday. She played tag with 14 kids on tuesday. She spent a total of 34 hours to play tag on both days How many kids did she play with altogether?,26,26,True,majority,0.4,2,5,0.4,3,False,,"{'26': 2, '8': 1, '34': 1, '134': 1}","Step 1: Monday + Tuesday = Total 
Step 2: 12 + 14 =?",GSM8k,LAMA-3.2-3B
260,guided,260,Edward had $ 13. He spent some money. Now he has $ 3 How much money did Edward spend?,10,10,True,majority,0.6,3,5,0.6,2,False,,"{'13': 1, '10': 3, '5': 1}","Step 1: Initial amount - Final amount = 13 - 3 
Step 2: Subtract",GSM8k,LAMA-3.2-3B
261,guided,261,Dan has $ 2. He bought some candy bar for $ 6 each one costing $ 3 How many candy bar did he buy?,2,0,False,majority,0.4,1,5,0.2,3,False,,"{'0': 2, '4': 1, '0.6667': 1, '2': 1}","Step 1: Total money spent / Cost per candy bar = Number of candy bars 
       $2 ÷ $3 =?

Step 2: Simplify fraction (if necessary) and calculate result",GSM8k,LAMA-3.2-3B
262,guided,262,Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park How many bottle caps does he have now?,65,12,False,majority,0.6,2,5,0.4,2,False,,"{'65': 2, '12': 3}","Step 1: Initial amount + Found amount = Total amount
   Bottle caps collected initially + Bottle caps found = 
   12 + 53 =?

Step 2: Add initial and found amounts together to get total
   12 + 53 = 65",GSM8k,LAMA-3.2-3B
263,guided,263,Paul sold some books in a garage sale leaving him with 27 books. If he had 136 books initially How many books did he sell?,109,109,True,majority,0.6,3,5,0.6,2,False,,"{'135': 1, '109': 3, '140': 1}","Step 1: Initial books - Remaining books = 136 - 27 =
Step 2: Answer = 109",GSM8k,LAMA-3.2-3B
264,guided,264,Jack received 4 emails in the morning and some more in the afternoon. If he received a total of 5 emails in the day How many emails did Jack receive in the afternoon?,1,1,True,refiner_tiebreak,0.5,3,6,0.5,3,True,True,"{'9': 1, '1': 3, '5': 2}","Step 1: Morning + Afternoon = Total 
   4 + x = 5 

Step 2: Subtract 4 from both sides 
   4 + x - 4 = 5 - 4 
   x = 1",GSM8k,LAMA-3.2-3B
265,guided,265,Lewis earns a total of $ 1216 during the harvest. If he earns $ 16 each week How many weeks did the harvest last?,76,76,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,True,"{'76': 2, '82': 1, '12': 1, '616': 1, '75': 1}","Step 1: Total earnings / Weekly earnings = Number of weeks 
       1216 ÷ 16 =?",GSM8k,LAMA-3.2-3B
266,guided,266,Frank was reading through some books. Each book had 249 pages and it took Frank 3 days to finish each book How many pages did he read per day?,83,20.8,False,coin_flip,0.3333,1,6,0.1667,4,True,True,"{'20.8': 2, '20.75': 2, '62.25': 1, '83': 1}","Step 1: Total pages / Number of books = 249 / 4 
Step 2: Result from step 1 ÷ Number of days = (249 / 4) ÷ 3",GSM8k,LAMA-3.2-3B
267,guided,267,They decided to hold the party in their backyard. If they have 11 sets of tables and each set has 13 chairs How many chairs do they have in the backyard?,143,143,True,majority,0.8,4,5,0.8,1,False,,"{'143': 4, '133': 1}","Step 1: Sets * Chairs per Set = Tables * Chairs 
Step 2: 11 * 13 =?",GSM8k,LAMA-3.2-3B
268,guided,268,Brenda's mother made cookies for 10 guests but 9 guests did not come. If she prepared 18 cookies and each guest had the same number of cookies How many did each of them have?,18,18,True,majority,0.6,3,5,0.6,2,False,,"{'18': 3, '0': 1}","Step 1: Total cookies / Number of guests who came = 18 / 1 
Step 2: Simplified to 18 / 1 = 18",GSM8k,LAMA-3.2-3B
269,guided,269,Rebecca wants to split a collection of eggs into groups of 3. Rebecca has 99 bananas 9 eggs and 27 marbles How many groups will be created?,3,9,False,coin_flip,0.3333,2,6,0.3333,4,True,False,"{'9': 2, '33': 2, '3': 2}","Step 1: Eggs / Group size = 9 ÷ 3 =? 
Step 2: Answer = 3",GSM8k,LAMA-3.2-3B
270,guided,270,Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground How many more marbles did Ed have than Doug then?,12,29,False,majority,0.6,2,5,0.4,2,False,,"{'29': 3, '12': 2}","Step 1: Ed's initial marbles - Doug's initial marbles = 29 
Step 2: (Ed's initial marbles - 17) - Doug's initial marbles =?",GSM8k,LAMA-3.2-3B
271,guided,271,There are 6 houses on a block. If a mailman has to give 24 pieces of junk mail to each block How many pieces of junk mail should he give in each house?,4,4,True,majority,0.8,4,5,0.8,1,False,,"{'4': 4, '24': 1}","Step 1: Total mail / Number of houses = Mail per house 
       24 / 6 =?

Step 2: Simplify (if necessary)",GSM8k,LAMA-3.2-3B
272,guided,272,Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary How many push-ups did David do?,78,78,True,majority,0.8,4,5,0.8,1,False,,"{'59': 1, '78': 4}","Step 1: Zachary's push-ups + David's additional push-ups = 59 + 19 =
Step 2: Result of step 1 = 78",GSM8k,LAMA-3.2-3B
273,guided,273,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads How many necklaces can Emily make?,2,2,True,majority,0.8,4,5,0.8,1,False,,"{'2': 4, '16': 1}","Step 1: Beads available / Beads per necklace = Total necklaces 
       16 ÷ 8 =?",GSM8k,LAMA-3.2-3B
274,guided,274,Jesse's rooms are 19 feet long and 18 feet wide. If she has 20 rooms in all How much carpet does she need to cover the floors of all rooms?,6840,6840,True,majority,0.6,3,5,0.6,2,False,,"{'6840': 3, '20': 2}","Step 1: Length * Width = Area per room 
Area per room = 19 * 18 =?

Step 2: Total area for all rooms = Number of rooms * Area per room 
Total area for all rooms = 20 * (19 * 18)",GSM8k,LAMA-3.2-3B
275,guided,275,Next on his checklist is wax to stick the feathers together. If the feathers require 166 g of wax and right now he has 20 g How many more grams of wax does he need?,146,146,True,majority,0.6,3,5,0.6,2,False,,"{'146': 3, '145': 1, '1606': 1}","Step 1: Required - Available = 166 - 20 
Step 2: 146",GSM8k,LAMA-3.2-3B
276,guided,276,15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?,17,17,True,refiner_tiebreak,0.5,3,6,0.5,3,True,True,"{'32': 2, '17': 3, '-3': 1}","Step 1: Morning + Afternoon = Total 
        15 + x = 32 

Step 2: Subtract Morning from both sides 
         15 + x - 15 = 32 - 15 
          x = 17",GSM8k,LAMA-3.2-3B
277,guided,277,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slices How many pizzas did we order?,14,14,True,majority,0.8,4,5,0.8,1,False,,"{'14': 4, '16': 1}","Step 1: Total Slices / Slices per Pizza = Pizzas Ordered 
       28 ÷ 2 =?",GSM8k,LAMA-3.2-3B
278,guided,278,Paul got a box of 521 crayons and 66 erasers for his birthday. At the end of the school year he only had 154 left while not having lost a single erasers How many crayons had been lost or given away?,367,435,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'433': 1, '437': 1, '587': 1, '183': 1, '435': 2}","Step 1: Total items initially - Items at the end = 521 + 66 - 154 
Step 2: Simplify the equation to find the total number of items that were lost or given away.",GSM8k,LAMA-3.2-3B
279,guided,279,41 children were riding on the bus. At the bus stop some children got off the bus. Then there were 18 children left on the bus How many more children were on the bus before the bus stop than there are now?,23,23,True,majority,0.6,3,5,0.6,2,False,,"{'29': 1, '23': 3, '15': 1}","Step 1: Initial - Remaining = Total initially - Total remaining 
         = 41 - 18 

Step 2: Subtract",GSM8k,LAMA-3.2-3B
280,guided,280,Tiffany was collecting cans for recycling. On monday she had 7 bags of cans. The next day she found 12 more bags worth of cans How many more bags did she find on the next day than she had on monday?,5,19,False,refiner_tiebreak,0.5,0,6,0.0,3,True,False,"{'': 1, '19': 3, '12': 2}","Step 1: Monday's bags + Found bags = Total bags 
= 7 + 12 

Step 2: Total bags - Monday's bags 
= 19 - 7",GSM8k,LAMA-3.2-3B
281,guided,281,Edward had $ 18. He spent $ 16 How much money does Edward have now?,2,2,True,majority,0.6,3,5,0.6,2,False,,"{'18': 1, '2': 3, '1800': 1}","Step 1: Initial amount - Spent amount = 18 - 16 
Step 2: Result of subtraction = 2",GSM8k,LAMA-3.2-3B
282,guided,282,Lawrence county has 898051 kids. During summer break 629424 kids go to camp and the rest stay home How many kids stay home?,268627,268627,True,majority,0.6,3,5,0.6,2,False,,"{'897051': 1, '269587': 1, '268627': 3}","Step 1: Total - Kids at Camp = 898051 - 629424 
Step 2: Result = 268627",GSM8k,LAMA-3.2-3B
283,guided,283,There were 16 roses and 3 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 7 orchids and 13 roses in the vase How many orchids did she cut?,4,-4,False,majority,0.8,0,5,0.0,1,False,,"{'-4': 4, '3': 1}","Step 1: Initial - Final = 3 - 7 
Step 2: Subtract",GSM8k,LAMA-3.2-3B
284,guided,284,In a school there are 635 girls and the rest are boys. If there are 510 more boys than girls How many boys are there in that school?,1145,2190,False,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'2190': 1, '1150': 1, '1145': 1, '1375': 1, '2535': 1, '635': 1}","Step 1: Total students - Girls = Boys 
          635 + 510 =?

Step 2: Add 635 (girls) to 510 (more boys), then add both together.",GSM8k,LAMA-3.2-3B
285,guided,285,Danny collects bottle caps and wrappers. He found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection How many more bottle caps than wrappers did danny find at the park?,16,23,False,majority,1.0,0,5,0.0,0,False,,{'23': 5},"Step 1: Bottle caps collected - Bottle caps now = 30 - 7 =
Step 2: Wrappers collected - Wrappers now = 14 - 86 = 
Step 3: (Bottle caps collected) - (Wrappers collected) = 23 - (-72)",GSM8k,LAMA-3.2-3B
286,guided,286,There were 174 parents in the program and 521 pupils too How many more pupils were present compared to parents in the program?,347,347,True,majority,0.8,4,5,0.8,1,False,,"{'347': 4, '521': 1}","Step 1: Pupils - Parents = 521 - 174 
Step 2: Answer = 347",GSM8k,LAMA-3.2-3B
287,guided,287,Matthew gave 6 crackers to each his friends. If he had 36 crackers How many friends did he give crackers to?,6,6,True,majority,0.6,3,5,0.6,2,False,,"{'6': 3, '36': 1}","Step 1: Total crackers / Crackers per friend = 36 ÷ 6 
Step 2: 36 ÷ 6",GSM8k,LAMA-3.2-3B
288,guided,288,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?,15,15,True,majority,1.0,5,5,1.0,0,False,,{'15': 5},"Step 1: Total books - Unread books = Read books 
       20 - 5 =?

Step 2: Answer = 15",GSM8k,LAMA-3.2-3B
289,guided,289,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog How much farther did the mouse jump than the grasshopper?",28,9,False,majority,0.6,0,5,0.0,2,False,,"{'9': 3, '4': 1, '24': 1}","Step 1: Frog's distance - Grasshopper's distance = 33 - 24 =
Step 2: Mouse's distance - Grasshopper's distance = (Frog's distance - 5) - 24 = 18 - 24",GSM8k,LAMA-3.2-3B
290,guided,290,Haley grew 13 trees in her backyard. After a typhoon 6 died How many more trees survived the typhoon than those that died?,1,7,False,majority,0.8,0,5,0.0,1,False,,"{'7': 4, '13': 1}","Step 1: Survived - Died = 13 - 6 
Step 2: Answer = 7",GSM8k,LAMA-3.2-3B
291,guided,291,There are 8 different books and 10 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 61 of the movies How many more movies than books are there in the ' crazy silly school ' series?,2,42,False,majority,0.6,0,5,0.0,2,False,,"{'42': 3, '41': 1}","Step 1: Movies - Books = 61 - 19 
Step 2: Answer = 42",GSM8k,LAMA-3.2-3B
292,guided,292,Faye was placing her pencils into rows with 22 pencils in each row. She had 6 packs of pencils each one having 14 pencils How many pencils does she have?,84,84,True,majority,0.8,4,5,0.8,1,False,,{'84': 4},"Step 1: Packs * Pencils per pack = Total pencils 
    6 * 14 =?

Step 2: Answer = 84",GSM8k,LAMA-3.2-3B
293,guided,293,White t - shirts can be purchased in packages. If mom buys 66 white t - shirts where each package has 3 white t - shirts How many packages will she have?,22,22,True,majority,0.8,4,5,0.8,1,False,,"{'22': 4, '33': 1}","Step 1: Total shirts / Shirts per package = 66 ÷ 3 
Step 2: Result of division = 22",GSM8k,LAMA-3.2-3B
294,guided,294,Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?,1,1,True,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'1': 1, '18': 1, '-12': 1, '14': 1, '12': 1, '8': 1}","Step 1: Total required - Remaining = 13 - x 
Step 2: Subtracting given amount (12) from total required to find out how much was added:
   13 - 12 = 1 

Note: This implies that Mary put in 1 cup of flour.",GSM8k,LAMA-3.2-3B
295,guided,295,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket How many peaches are in the basket?",30,22,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,False,"{'22': 3, '30': 2, '7': 1}","Step 1: Red + Yellow + Green = Total 
   7 + 15 + 8 =?",GSM8k,LAMA-3.2-3B
296,guided,296,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon How many emails did jack receive in the day?,8,8,True,majority,0.6,3,5,0.6,2,False,,"{'8': 3, '72': 1, '79': 1}","Step 1: Morning emails + Afternoon emails = Total emails 
         3 + 5 =?

Step 2: Add total emails to total letters
        ? + 64 

Note: The problem does not ask for the total number of letters, only the total number of emails.",GSM8k,LAMA-3.2-3B
297,guided,297,Ed had 2 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has 19 more marbles than doug How many marbles did Doug lose?,17,19,False,majority,0.6,1,5,0.2,2,False,,"{'19': 3, '17': 1, '9': 1}","Step 1: Let's represent what we know with variables:
Ed initially had 2 more marbles than Doug, so let's say Doug had x marbles and Ed had x + 2 marbles.

Step 2: After Doug lost some marbles, he now has (x - y) marbles where y is the number of marbles he lost.
Since Ed now has 19 more marbles than Doug, we can set up an equation:

(x + 2) - (x - y) = 19 

Simplifying this equation will give us the value for y.",GSM8k,LAMA-3.2-3B
298,guided,298,Dan has $ 3 left with him after he bought a candy bar for $ 2 How much money did he have initially?,5,3,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,False,"{'5': 2, '7': 1, '3': 3}","Step 1: Initial amount + Cost of candy bar = Total initial amount
Step 2: Total initial amount - Amount spent on candy bar = Initial amount Dan had 
   (Initial amount) + 2 = x
   x - 2 = 3",GSM8k,LAMA-3.2-3B
299,guided,299,Jake has 13 fewer peaches and 3 more apples than Steven. Steven has 9 peaches and 8 apples How many apples does Jake have?,11,11,True,coin_flip,0.3333,2,6,0.3333,4,True,False,"{'11': 2, '0': 1, '3': 2, '8...': 1}","Step 1: Apples of Jake + Apples of Steven = Apples of Steven + 3 
          8 + x = 8 + 3 

Step 2: Subtract 8 from both sides of equation to isolate variable x
            8 + x - 8 = (8 + 3) - 8
             x = 3",GSM8k,LAMA-3.2-3B
300,baseline,0,Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia?,27,62,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'62': 2, '97': 2, '27': 2}",,GSM8k,LAMA-3.2-3B
301,baseline,1,Paige raised 7 goldfish and 12 catfish in the pond but stray cats loved eating them. Now she has 15 left How many fishes disappeared?,4,19,False,majority,0.8,1,5,0.2,1,False,,"{'19': 4, '4': 1}",,GSM8k,LAMA-3.2-3B
302,baseline,2,Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds How much did his dad's strawberries weigh now?,16,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'': 3, '80': 1, '30': 2}",,GSM8k,LAMA-3.2-3B
303,baseline,3,Debby bought 200 water bottles and 256 soda bottles when they were on sale. If she drank 312 water bottles and 4 soda bottles a day How many days would the soda bottles last?,64,312,False,majority,0.4,0,5,0.0,3,False,,"{'256': 1, '4': 1, '456': 1, '312': 2}",,GSM8k,LAMA-3.2-3B
304,baseline,4,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?,31,106,False,majority,0.8,0,5,0.0,1,False,,"{'57': 1, '106': 4}",,GSM8k,LAMA-3.2-3B
305,baseline,5,Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row How many pencils does she have?,720,2140,False,majority,0.4,0,5,0.0,3,False,,"{'300': 1, '30': 1, '2140': 2, '2130': 1}",,GSM8k,LAMA-3.2-3B
306,baseline,6,Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?,21,55,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'55': 2, '46': 1, '35': 2, '10': 1}",,GSM8k,LAMA-3.2-3B
307,baseline,7,26 children were riding on the bus. At the bus stop 38 more children got on the bus How many children are on the bus now?,64,26,False,majority,0.8,1,5,0.2,1,False,,"{'26': 4, '64': 1}",,GSM8k,LAMA-3.2-3B
308,baseline,8,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday How many cookies did Helen bake till last night?,450,301,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'301': 1, '2999': 1, '790': 1, '61': 1, '1022': 1, '270': 1}",,GSM8k,LAMA-3.2-3B
309,baseline,9,He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day and that each sack containes 25 oranges How many oranges will they have after 87 days of harvest?,143550,66,False,majority,0.4,0,5,0.0,3,False,,"{'5280': 1, '66': 2, '5778': 1, '5730': 1}",,GSM8k,LAMA-3.2-3B
310,baseline,10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute How many minutes did the machine work yesterday?,3,44,False,majority,0.4,0,5,0.0,3,False,,"{'53': 1, '44': 2, '3180': 1, '136': 1}",,GSM8k,LAMA-3.2-3B
311,baseline,11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,90,False,majority,0.6,0,5,0.0,2,False,,"{'90': 3, '10': 2}",,GSM8k,LAMA-3.2-3B
312,baseline,12,Dave had 17 apps on his phone. After adding some he had 18 left How many apps did he add?,1,17,False,majority,0.6,1,5,0.2,2,False,,"{'17': 3, '9': 1, '1': 1}",,GSM8k,LAMA-3.2-3B
313,baseline,13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6 How much money did he spend buying the candy bar and chocolate?,13,7,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'7': 2, '13': 2, '': 1, '10': 1}",,GSM8k,LAMA-3.2-3B
314,baseline,14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,2,True,majority,1.0,5,5,1.0,0,False,,{'2': 5},,GSM8k,LAMA-3.2-3B
315,baseline,15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'': 3, '22': 1, '369': 1, '251': 1}",,GSM8k,LAMA-3.2-3B
316,baseline,16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,5,True,majority,0.6,3,5,0.6,2,False,,"{'5': 3, '80': 1, '4': 1}",,GSM8k,LAMA-3.2-3B
317,baseline,17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,177,False,majority,1.0,0,5,0.0,0,False,,{'177': 5},,GSM8k,LAMA-3.2-3B
318,baseline,18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection How many bottle caps did danny have at first?,91,91,True,majority,1.0,5,5,1.0,0,False,,{'91': 5},,GSM8k,LAMA-3.2-3B
319,baseline,19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening How many emails did Jack receive in the afternoon and evening?",13,4,False,majority,0.6,0,5,0.0,2,False,,"{'4': 3, '17': 2}",,GSM8k,LAMA-3.2-3B
320,baseline,20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies How many sweet cookies did Paco have left?,7,22,False,majority,0.8,1,5,0.2,1,False,,"{'22': 4, '7': 1}",,GSM8k,LAMA-3.2-3B
321,baseline,21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars How much did they make per day?,33,33,True,majority,0.6,3,5,0.6,2,False,,"{'33': 3, '825': 1, '82': 1}",,GSM8k,LAMA-3.2-3B
322,baseline,22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left How many files did he delete?,3,24,False,majority,0.8,0,5,0.0,1,False,,"{'7': 1, '24': 4}",,GSM8k,LAMA-3.2-3B
323,baseline,23,In a school there are 569 girls and 236 boys How many more girls than boys does the school have?,333,569,False,majority,1.0,0,5,0.0,0,False,,{'569': 5},,GSM8k,LAMA-3.2-3B
324,baseline,24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'1.82': 1, '2': 1, '': 2, '20': 1, '11': 1}",,GSM8k,LAMA-3.2-3B
325,baseline,25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar How many more cups of sugar does she need to add?,3,3,True,majority,0.8,4,5,0.8,1,False,,{'3': 4},,GSM8k,LAMA-3.2-3B
326,baseline,26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left How many more apps did he add than he deleted?,3,21,False,majority,0.4,0,5,0.0,3,False,,"{'24': 1, '-3': 1, '21': 2, '110': 1}",,GSM8k,LAMA-3.2-3B
327,baseline,27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home How many more kids stayed home compared to those who went to the camp?,574664,958,False,majority,0.4,0,5,0.0,3,False,,"{'776664': 1, '958': 2, '0': 1, '-827': 1}",,GSM8k,LAMA-3.2-3B
328,baseline,28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper How far did the frog jump?,11,11,True,majority,0.4,2,5,0.4,3,False,,"{'11': 2, '22': 1, '17': 1, '0': 1}",,GSM8k,LAMA-3.2-3B
329,baseline,29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park How many balloons did Allan and Jake have in the park?,8,8,True,majority,0.6,3,5,0.6,2,False,,"{'8': 3, '3': 1}",,GSM8k,LAMA-3.2-3B
330,baseline,30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day How many days will it take to harvest 24 sacks of oranges?,3,3,True,majority,0.8,4,5,0.8,1,False,,"{'3': 4, '192': 1}",,GSM8k,LAMA-3.2-3B
331,baseline,31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12,,False,coin_flip,0.3333,1,6,0.1667,4,True,,"{'': 2, '12': 1, '22': 2, '0': 1}",,GSM8k,LAMA-3.2-3B
332,baseline,32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes How many more cakes did baker make than those he sold?,184,144,False,majority,0.4,1,5,0.2,3,False,,"{'144': 2, '84': 1, '182': 1, '184': 1}",,GSM8k,LAMA-3.2-3B
333,baseline,33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people How many people are there on the bus now?,16,12,False,majority,0.6,0,5,0.0,2,False,,"{'12': 3, '28': 1, '36': 1}",,GSM8k,LAMA-3.2-3B
334,baseline,34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park How many balloons did Jake bring to the park?,9,6,False,majority,0.6,1,5,0.2,2,False,,"{'6': 3, '9': 1}",,GSM8k,LAMA-3.2-3B
335,baseline,35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute How many shirts did machine make?,20,20,True,majority,0.4,2,5,0.4,3,False,,"{'20': 2, '334': 1, '5': 1, '0.332': 1}",,GSM8k,LAMA-3.2-3B
336,baseline,36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies How many salty cookies did Paco have left?,3,6,False,majority,0.6,0,5,0.0,2,False,,"{'6': 3, '9': 2}",,GSM8k,LAMA-3.2-3B
337,baseline,37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long How many pages does the book have altogether?,125,125,True,majority,0.8,4,5,0.8,1,False,,{'125': 4},,GSM8k,LAMA-3.2-3B
338,baseline,38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus How many children were riding on the bus before the bus stop?,39,39,True,majority,0.6,3,5,0.6,2,False,,"{'41': 1, '43': 1, '39': 3}",,GSM8k,LAMA-3.2-3B
339,baseline,39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs How many eggs will each group have?,5,5,True,majority,1.0,5,5,1.0,0,False,,{'5': 5},,GSM8k,LAMA-3.2-3B
340,baseline,40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,7,7,True,coin_flip,0.1667,1,6,0.1667,5,True,,"{'7': 1, '25': 1, '44': 1, '-25': 1, '33': 1, '': 1}",,GSM8k,LAMA-3.2-3B
341,baseline,41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday How many kids did she play with on monday and tuesday?",33,33,True,majority,0.6,3,5,0.6,2,False,,"{'15': 2, '33': 3}",,GSM8k,LAMA-3.2-3B
342,baseline,42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2,2,True,majority,0.8,4,5,0.8,1,False,,"{'2': 4, '10': 1}",,GSM8k,LAMA-3.2-3B
343,baseline,43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,81,,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'-8': 1, '0': 1, '': 2, '90': 2}",,GSM8k,LAMA-3.2-3B
344,baseline,44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long How many more pages does the first chapter have than the second chapter?,68,68,True,majority,0.4,2,5,0.4,3,False,,"{'68': 2, '91': 1, '114': 1}",,GSM8k,LAMA-3.2-3B
