,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
248,guided,248,Debby bought 88 water bottles and 13 soda bottles when they were on sale. If she drank 4 water bottles and 87 soda bottles a day How many days would the water bottles last?,22,22,True,majority,0.6,3,5,0.6,2,False,,"{'22': 3, '4': 1, '5.5': 1}","Step 1: Initial amount of water bottles / Daily consumption rate for water bottles = Total duration in days
Step 2: Divide initial water bottle quantity by daily water bottle usage to find out how long it will last. 
Step 3: Calculate the result of division.",SVAMP,LAMA-3.2-3B
249,guided,249,Jerry had some action figures on a shelf in his room. Later he added 2 more action figures to the shelf and removed 7 of the old ones. If there are 10 action figures on his shelf now How many action figures did he have initially on the shelf?,15,10,False,majority,0.6,1,5,0.2,2,False,,"{'10': 3, '15': 1, '22': 1}","Step 1: Initial amount + Added - Removed = Current amount
Step 2: x + 2 - 7 = 10
Step 3: x - 5 = 10",SVAMP,LAMA-3.2-3B
250,guided,250,Mary is baking a cake. The recipe calls for 12 cups of flour 5 cups of sugar and 49 cups of salt. She already put in 11 cups of flour How many more cups of flour does she need to add?,1,1,True,majority,0.4,2,5,0.4,3,False,,"{'1': 2, '66': 1, '0': 1}","Step 1: Required - Used = Total needed
Step 2: 12 - 11 =?",SVAMP,LAMA-3.2-3B
251,guided,251,Jake has 8 fewer peaches and 10 more apples than Steven. Steven has 11 apples and 18 peaches How many more peaches than apples does Steven have?,7,-8,False,majority,0.4,0,5,0.0,3,False,,"{'-19': 1, '-8': 2, '11': 1, '-0.7273': 1}","Step 1: Peaches difference = Steves' peaches - Jakes' peaches = 18 - (18 + 8) 
Step 2: Simplify expression inside parentheses first, then subtract.
Step 3: Perform subtraction to find out how much more peaches Steven has compared to apples.",SVAMP,LAMA-3.2-3B
252,guided,252,Mary is baking a cake. The recipe calls for 3 cups of sugar and 10 cups of flour. She already put in some cups of flour. If she still needs 5 more cups of flour than sugar How many cups of flour did she put in?,2,15,False,majority,1.0,0,5,0.0,0,False,,{'15': 5},"Step 1: Required - Needed = Total - Used
Step 2: 10 + 5 = 
Step 3: 15 - x =?",SVAMP,LAMA-3.2-3B
253,guided,253,If each pack costs 81 dollars How much will it cost to buy 33 packs of dvds?,2673,2643,False,majority,0.4,1,5,0.2,3,False,,"{'2430': 1, '2511': 1, '2673': 1, '2643': 2}","Step 1: Cost per pack * Number of packs = Total cost
Step 2: $81 * 33 =
Step 3: = $2673",SVAMP,LAMA-3.2-3B
254,guided,254,A mailman has to give 4 pieces of junk mail to each house in each of the 16 blocks. If there are 17 houses in each block How many pieces of junk mail should he give in total?,1088,256,False,majority,0.4,0,5,0.0,3,False,,"{'256': 2, '160': 1, '16': 1, '64': 1}","Step 1: Blocks * Pieces per block = Total blocks
Step 2: Total blocks * Pieces per block =?",SVAMP,LAMA-3.2-3B
255,guided,255,David did 56 more push-ups than Zachary in gym class today. If David did 38 push-ups How many push-ups did Zachary and David do altogether?,20,0,False,majority,0.4,1,5,0.2,3,False,,"{'94': 1, '20': 1, '56': 1, '0': 2}","Step 1: Let's represent what we know with variables.
David's push-ups - Zachary's push-ups = 56

Step 2: Since we know how many push-ups David did (38), substitute that value into our equation:
38 - x = 56

Step 3: Solve for x to find out how many push-ups Zachary did.
x =?",SVAMP,LAMA-3.2-3B
256,guided,256,Brenda's mother made 14 cookies for 2 guests. If each of them had the same number of cookies How many did each of them have?,7,7,True,majority,1.0,5,5,1.0,0,False,,{'7': 5},"Step 1: Total cookies / Number of guests = Cookies per guest
Step 2: 14 ÷ 2 =
Step 3: 7",SVAMP,LAMA-3.2-3B
257,guided,257,Mary is baking a cake. The recipe calls for 6 cups of flour 8 cups of sugar and 7 cups of salt. She already put in 5 cups of flour How many more cups of sugar than cups of salt does she need to add now?,1,3,False,majority,0.6,0,5,0.0,2,False,,"{'3': 3, '-4': 2}","Step 1: Required sugars - Used sugars = 8 - 5 =
Step 2: Required salts - Used salts = 7 - 0 =
Step 3: Difference between required sugars and salts = (8 - 5) - 0 = 3",SVAMP,LAMA-3.2-3B
258,guided,258,Jake has 12 fewer peaches and 79 more apples than Steven. Steven has 19 peaches and 14 apples How many peaches does Jake have?,7,14,False,majority,0.4,1,5,0.2,3,False,,"{'7': 1, '0': 1, '14': 2}","Step 1: Steven's peaches + Additional peaches for comparison = 19 + x
Step 2: Since Jake has fewer peaches, subtract to find out how much less: (19 + x) - 12 =?
Step 3: Solve equation from step 2.",SVAMP,LAMA-3.2-3B
259,guided,259,Julia played tag with 12 kids on monday. She played tag with 14 kids on tuesday. She spent a total of 34 hours to play tag on both days How many kids did she play with altogether?,26,26,True,majority,0.6,3,5,0.6,2,False,,"{'14': 1, '26': 3, '28': 1}","Step 1: Monday + Tuesday = Total days
Step 2: Kids per day * Total days = Total kids
Step 3: Not applicable (no comparison)",SVAMP,LAMA-3.2-3B
260,guided,260,Edward had $ 13. He spent some money. Now he has $ 3 How much money did Edward spend?,10,13,False,coin_flip,0.3333,2,6,0.3333,4,True,False,"{'3': 1, '13': 2, '10': 2, '-10': 1}","Step 1: Initial amount - Final amount =? ($13 - $3)
Step 2: Subtract to find out how much was spent.",SVAMP,LAMA-3.2-3B
261,guided,261,Dan has $ 2. He bought some candy bar for $ 6 each one costing $ 3 How many candy bar did he buy?,2,0.5,False,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'0.5': 1, '1': 1, '4': 1, '2': 1, '0.67': 1, '': 1}","Step 1: Cost per item / Total cost = Price per candy bar / Amount spent on candies
Step 2: Divide the amount of money by the price per candy bar to find out how many were purchased.
Step 3: Resultant calculation will give us the quantity of items bought.",SVAMP,LAMA-3.2-3B
262,guided,262,Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park How many bottle caps does he have now?,65,65,True,majority,0.4,2,5,0.4,3,False,,"{'13': 1, '12': 1, '118': 1, '65': 2}","Step 1: Initial amount + Found amount = Total amount
Step 2: 12 + 53 =
Step 3: =?",SVAMP,LAMA-3.2-3B
263,guided,263,Paul sold some books in a garage sale leaving him with 27 books. If he had 136 books initially How many books did he sell?,109,109,True,majority,0.6,3,5,0.6,2,False,,"{'136': 2, '109': 3}","Step 1: Initial amount - Remaining amount = 136 - 27 =
Step 2: Subtract to find out how much was sold = 109",SVAMP,LAMA-3.2-3B
264,guided,264,Jack received 4 emails in the morning and some more in the afternoon. If he received a total of 5 emails in the day How many emails did Jack receive in the afternoon?,1,4,False,majority,0.6,0,5,0.0,2,False,,"{'4': 3, '5': 2}","Step 1: Morning + Afternoon = Total
Step 2: 4 + x = 5
Step 3: x = 1",SVAMP,LAMA-3.2-3B
265,guided,265,Lewis earns a total of $ 1216 during the harvest. If he earns $ 16 each week How many weeks did the harvest last?,76,76,True,majority,1.0,5,5,1.0,0,False,,{'76': 5},"Step 1: Total earnings / Weekly earnings = Number of weeks
Step 2: 1216 ÷ 16 =
Step 3: 76",SVAMP,LAMA-3.2-3B
266,guided,266,Frank was reading through some books. Each book had 249 pages and it took Frank 3 days to finish each book How many pages did he read per day?,83,27.33,False,majority,0.6,1,5,0.2,2,False,,"{'27.33': 3, '83': 1, '3': 1}","Step 1: Total pages / Number of days = Pages per day
Step 2: 249 ÷ 3 =
Step 3: 83 ÷ 3 =?",SVAMP,LAMA-3.2-3B
267,guided,267,They decided to hold the party in their backyard. If they have 11 sets of tables and each set has 13 chairs How many chairs do they have in the backyard?,143,143,True,majority,1.0,5,5,1.0,0,False,,{'143': 5},"Step 1: Sets * Chairs per set = Total chairs
Step 2: 11 * 13 =
Step 3: =?",SVAMP,LAMA-3.2-3B
268,guided,268,Brenda's mother made cookies for 10 guests but 9 guests did not come. If she prepared 18 cookies and each guest had the same number of cookies How many did each of them have?,18,18,True,majority,0.6,3,5,0.6,2,False,,"{'18': 3, '10': 1, '1': 1}","Step 1: Total guests initially planned - Guests who didn't attend = Remaining guests.
Step 2: Prepared cookies / Remaining guests = Cookies per person.
Step 3: 18 / x =?",SVAMP,LAMA-3.2-3B
269,guided,269,Rebecca wants to split a collection of eggs into groups of 3. Rebecca has 99 bananas 9 eggs and 27 marbles How many groups will be created?,3,3,True,majority,0.6,3,5,0.6,2,False,,"{'33': 1, '9': 1, '3': 3}","Step 1: Eggs / Group size = 9 ÷ 3 =
Step 2: Result = 3
Step 3: No further calculation needed for other items (bananas).",SVAMP,LAMA-3.2-3B
270,guided,270,Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground How many more marbles did Ed have than Doug then?,12,12,True,majority,0.6,3,5,0.6,2,False,,"{'17': 1, '12': 3, '14.5': 1}","Step 1: Initial difference = Ed's initial marbles - Doug's initial marbles = 29 - x
Step 2: Subtracting the ones he lost from both sides gives us (Ed's remaining marbles) - (Doug's remaining marbles) = 12 
Since we know that this equals to the original difference, it means:
(Ed's initial marbles - Ed's lost marbles) - (Doug's initial marbles - Ed's lost marbles) = 29 - x - (-x)
Which simplifies into:
(Ed's remaining marbles) - (Doug's remaining marbles) = 29 + x -(-x)
Further simplifying further:
(Ed's remaining marbles) - (Doug's remaining marbles) = 29 + x + x
Combining like terms on right side:
(Ed's remaining marbles) - (Doug's remaining marbles) = 29 + 2x",SVAMP,LAMA-3.2-3B
271,guided,271,There are 6 houses on a block. If a mailman has to give 24 pieces of junk mail to each block How many pieces of junk mail should he give in each house?,4,6,False,majority,0.4,1,5,0.2,3,False,,"{'6': 2, '4': 1, '0.1667': 1}","Step 1: Total blocks - Number of houses per block = 6 / 1 =?
Step 2:? ÷ Houses per block =?",SVAMP,LAMA-3.2-3B
272,guided,272,Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary How many push-ups did David do?,78,86,False,majority,0.6,1,5,0.2,2,False,,"{'86': 3, '78': 1, '19': 1}","Step 1: Crunches done by both - Given = 44 (Zachary) + 27 (difference) = 71
Step 2: Push-ups done by both - Given = 59 (Zachary) + 19 (additional for David) =? 
Note: This was incorrect as per your rule. Here's the corrected version:
Step 1: Crunches done by both - Given = 44 (Zachary) + 27 (difference) = 71
Step 2: Push-ups done by Zachary - Push-ups done by David = 59 - x where x represents how much fewer push-ups David did compared to Zachary. Since we know that David did 19 more push-ups than those who did 27 less than Zachary, then he must have done 59+19=78 push-ups. So,
Step 3: Now that we know David has 78 push-ups let's calculate it again with correct information.
Step 1: No calculation needed here since we already found out what David does in step two.
Step 2: Given information about crunches still applies.
Step 3: Push-ups done by David = Push-ups done by Zachary - Difference between their push-up counts = 59 - (-27). The negative sign indicates subtraction of an unknown quantity which means addition of its opposite value. Therefore, this becomes 59 + 27.",SVAMP,LAMA-3.2-3B
273,guided,273,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads How many necklaces can Emily make?,2,2,True,majority,0.4,2,5,0.4,3,False,,"{'0.5': 1, '2': 2, '8': 1, '50': 1}","Step 1: Beads per necklace ÷ Total beads = Necklaces possible
Step 2: 8 ÷ 16 =
Step 3: 0.5",SVAMP,LAMA-3.2-3B
274,guided,274,Jesse's rooms are 19 feet long and 18 feet wide. If she has 20 rooms in all How much carpet does she need to cover the floors of all rooms?,6840,6840,True,majority,0.6,3,5,0.6,2,False,,{'6840': 3},"Step 1: Area per room = Length x Width = 19 ft x 18 ft =?
Step 2: Total area for all rooms = Area per room x Number of rooms =? x 20",SVAMP,LAMA-3.2-3B
275,guided,275,Next on his checklist is wax to stick the feathers together. If the feathers require 166 g of wax and right now he has 20 g How many more grams of wax does he need?,146,146,True,majority,0.6,3,5,0.6,2,False,,"{'146': 3, '166': 1, '126': 1}","Step 1: Required - Current amount = Total needed - Amount available
Step 2: Required - Current amount = 166 - 20
Step 3: Resultant difference =?",SVAMP,LAMA-3.2-3B
276,guided,276,15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?,17,17,True,majority,0.6,3,5,0.6,2,False,,"{'17': 3, '32': 2}","Step 1: Morning + Afternoon = Total
Step 2: 15 + x = 32
Step 3: Subtract 15 from both sides to isolate x.",SVAMP,LAMA-3.2-3B
277,guided,277,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slices How many pizzas did we order?,14,14,True,majority,1.0,5,5,1.0,0,False,,{'14': 5},"Step 1: Total slices / Slices per pizza = Pizzas
Step 2: 28 ÷ 2 =?",SVAMP,LAMA-3.2-3B
278,guided,278,Paul got a box of 521 crayons and 66 erasers for his birthday. At the end of the school year he only had 154 left while not having lost a single erasers How many crayons had been lost or given away?,367,433,False,refiner_tiebreak,0.5,0,6,0.0,3,True,False,"{'589': 2, '433': 3, '587': 1}","Step 1: Initial items = Crayons + Erasers = 521 + 66 =
Step 2: Remaining items = Final count - Lost/Given away = 521 + 66 - 154 =?",SVAMP,LAMA-3.2-3B
279,guided,279,41 children were riding on the bus. At the bus stop some children got off the bus. Then there were 18 children left on the bus How many more children were on the bus before the bus stop than there are now?,23,23,True,majority,0.6,3,5,0.6,2,False,,"{'23': 3, '41': 1}","Step 1: Initial - Remaining = Total initially - Current
Step 2: Initial = 41 - 18
Step 3: Difference = 23",SVAMP,LAMA-3.2-3B
280,guided,280,Tiffany was collecting cans for recycling. On monday she had 7 bags of cans. The next day she found 12 more bags worth of cans How many more bags did she find on the next day than she had on monday?,5,19,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,False,"{'12': 2, '19': 3, '5': 1}","Step 1: Monday's amount + Next day's amount = Total amount
Step 2: Subtract initial amount from total to find difference
Step 3: Difference between Tuesday and Monday's amounts",SVAMP,LAMA-3.2-3B
281,guided,281,Edward had $ 18. He spent $ 16 How much money does Edward have now?,2,2,True,majority,0.8,4,5,0.8,1,False,,"{'2': 4, '16': 1}","Step 1: Initial amount - Spent = Remaining amount
Step 2: $ 18 - $ 16 =?",SVAMP,LAMA-3.2-3B
282,guided,282,Lawrence county has 898051 kids. During summer break 629424 kids go to camp and the rest stay home How many kids stay home?,268627,268627,True,majority,0.6,3,5,0.6,2,False,,"{'268627': 3, '26909': 1}","Step 1: Total kids - Kids at camp = Kids staying home
Step 2: 898051 - 629424 =
Step 3: 268627",SVAMP,LAMA-3.2-3B
283,guided,283,There were 16 roses and 3 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 7 orchids and 13 roses in the vase How many orchids did she cut?,4,3,False,majority,0.4,0,5,0.0,3,False,,"{'3': 2, '7': 1, '-11': 1, '-1': 1}","Step 1: Initial - Current orchids = 3 - 7 =
Step 2: Subtract to find out how many orchids were added initially =? - 7",SVAMP,LAMA-3.2-3B
284,guided,284,In a school there are 635 girls and the rest are boys. If there are 510 more boys than girls How many boys are there in that school?,1145,1145,True,majority,0.4,2,5,0.4,3,False,,"{'2079': 1, '2087': 1, '510': 1, '1145': 2}","Step 1: Total students + Given difference = All students
Step 2: All students * Ratio of boys to total students = Number of boys
Step 3: Simplified expression for step 2 = (1 + 0.8) * Total students = 1.8 * Total students",SVAMP,LAMA-3.2-3B
285,guided,285,Danny collects bottle caps and wrappers. He found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection How many more bottle caps than wrappers did danny find at the park?,16,-72,False,coin_flip,0.3333,0,6,0.0,4,True,False,"{'-72': 2, '44': 2, '14': 1, '-37': 1}","Step 1: Initial amount of bottle caps + Initial amount of wrappers = Found at the park
Step 2: Subtract current bottle caps from initial bottle caps = 30 - 7 =
Step 3: Subtract current wrappers from initial wrappers = 14 - 86 =",SVAMP,LAMA-3.2-3B
286,guided,286,There were 174 parents in the program and 521 pupils too How many more pupils were present compared to parents in the program?,347,347,True,majority,0.6,3,5,0.6,2,False,,"{'347': 3, '521': 1, '173.5': 1}","Step 1: Pupils - Parents = 
Step 2: 521 - 174",SVAMP,LAMA-3.2-3B
287,guided,287,Matthew gave 6 crackers to each his friends. If he had 36 crackers How many friends did he give crackers to?,6,6,True,majority,1.0,5,5,1.0,0,False,,{'6': 5},"Step 1: Total given / Cracker per person = Number of people
Step 2: 36 ÷ 6 =
Step 3: 6",SVAMP,LAMA-3.2-3B
288,guided,288,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?,15,15,True,majority,0.8,4,5,0.8,1,False,,"{'15': 4, '0': 1}","Step 1: Total - Not read = Read
Step 2: 20 - 5 =
Step 3: 15",SVAMP,LAMA-3.2-3B
289,guided,289,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog How much farther did the mouse jump than the grasshopper?",28,,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'': 1, '25': 1, '8': 1, '18': 1, '33': 1, '5': 1}","Step 1: Frog's jump length + Distance to compare with grasshopper's jump = Grasshopper's jump + Additional distance for comparison
Step 2: Subtract grasshopper's jump from both sides of equation above
Step 3: Resultant value on left side - Original value on right side",SVAMP,LAMA-3.2-3B
290,guided,290,Haley grew 13 trees in her backyard. After a typhoon 6 died How many more trees survived the typhoon than those that died?,1,7,False,majority,0.8,0,5,0.0,1,False,,"{'7': 4, '13': 1}","Step 1: Survived - Died = Remaining trees
Step 2: Remaining - Died =?",SVAMP,LAMA-3.2-3B
291,guided,291,There are 8 different books and 10 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 61 of the movies How many more movies than books are there in the ' crazy silly school ' series?,2,42,False,majority,0.8,0,5,0.0,1,False,,"{'42': 4, '10': 1}","Step 1: Number of movies - Number of books = 61 - 19 =
Step 2: Subtract to find difference = 42",SVAMP,LAMA-3.2-3B
292,guided,292,Faye was placing her pencils into rows with 22 pencils in each row. She had 6 packs of pencils each one having 14 pencils How many pencils does she have?,84,84,True,majority,1.0,5,5,1.0,0,False,,{'84': 5},"Step 1: Packs * Pencils per pack = Total pencils
Step 2: Multiply 6 * 14
Step 3: Result =?",SVAMP,LAMA-3.2-3B
293,guided,293,White t - shirts can be purchased in packages. If mom buys 66 white t - shirts where each package has 3 white t - shirts How many packages will she have?,22,22,True,majority,0.6,3,5,0.6,2,False,,"{'66': 1, '22': 3}","Step 1: Total shirts / Shirts per package = Packages
Step 2: 66 ÷ 3 =
Step 3: Result of division =?",SVAMP,LAMA-3.2-3B
294,guided,294,Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?,1,12,False,majority,0.6,0,5,0.0,2,False,,"{'0': 1, '12': 3, '11': 1}","Step 1: Total required - Remaining = Required - Used
Step 2: 13 - x = 12
Step 3: x = 1",SVAMP,LAMA-3.2-3B
295,guided,295,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket How many peaches are in the basket?",30,60,False,coin_flip,0.3333,1,6,0.1667,4,True,False,"{'60': 2, '7': 2, '30': 1, '38': 1}","Step 1: Red + Yellow = Total so far
Step 2: Add Green to the previous total
Step 3: Combine all three totals together",SVAMP,LAMA-3.2-3B
296,guided,296,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon How many emails did jack receive in the day?,8,5,False,majority,0.4,1,5,0.2,3,False,,"{'5': 2, '75': 1, '8': 1, '3': 1}","Step 1: Morning + Afternoon (emails) = Total Emails
Step 2: Morning + Afternoon (letters) = Total Letters
Step 3: Total Emails + Total Letters",SVAMP,LAMA-3.2-3B
297,guided,297,Ed had 2 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has 19 more marbles than doug How many marbles did Doug lose?,17,19,False,majority,1.0,0,5,0.0,0,False,,{'19': 5},"Step 1: Initial difference between their marble count = Ed's initial marbles - Doug's initial marbles =? (not specified)
Step 2: Current difference in marble count = Ed's current marbles - Doug's current marbles = 19
Step 3: Set up equation based on given information that Ed now has 19 more marbles than Doug initially did: Initial difference + Additional change due to loss = New difference 
                          => Initial difference + (-x) = 19 where x represents how much was lost by Doug.",SVAMP,LAMA-3.2-3B
298,guided,298,Dan has $ 3 left with him after he bought a candy bar for $ 2 How much money did he have initially?,5,2,False,majority,0.4,1,5,0.2,3,False,,"{'2': 2, '0': 1, '5': 1, '3': 1}","Step 1: Initial amount + Cost of candy bar =? 
Step 2: Initial amount - Amount spent on candy bar =?",SVAMP,LAMA-3.2-3B
299,guided,299,Jake has 13 fewer peaches and 3 more apples than Steven. Steven has 9 peaches and 8 apples How many apples does Jake have?,11,9,False,majority,0.4,0,5,0.0,3,False,,"{'6': 1, '9': 2, '8': 1, '15': 1}","Step 1: Apples for both - Given information about their quantities.
Step 2: Jake's apples + Difference in apple quantity = Steven's apples + Additional apples Jake has.
Step 3: (Jake's unknown) + 3 = 8",SVAMP,LAMA-3.2-3B
300,baseline,0,Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia?,27,27,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'97': 1, '27': 3, '35': 2}",,SVAMP,LAMA-3.2-3B
301,baseline,1,Paige raised 7 goldfish and 12 catfish in the pond but stray cats loved eating them. Now she has 15 left How many fishes disappeared?,4,19,False,majority,0.8,0,5,0.0,1,False,,"{'19': 4, '15': 1}",,SVAMP,LAMA-3.2-3B
302,baseline,2,Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds How much did his dad's strawberries weigh now?,16,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'': 2, '52': 1, '36': 1, '-8': 1, '16': 1}",,SVAMP,LAMA-3.2-3B
303,baseline,3,Debby bought 200 water bottles and 256 soda bottles when they were on sale. If she drank 312 water bottles and 4 soda bottles a day How many days would the soda bottles last?,64,512,False,majority,0.4,0,5,0.0,3,False,,"{'15.75': 1, '512': 2, '1': 1, '200': 1}",,SVAMP,LAMA-3.2-3B
304,baseline,4,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?,31,106,False,majority,0.8,0,5,0.0,1,False,,"{'106': 4, '0': 1}",,SVAMP,LAMA-3.2-3B
305,baseline,5,Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row How many pencils does she have?,720,2130,False,majority,0.6,0,5,0.0,2,False,,"{'2130': 3, '30': 1, '2140': 1}",,SVAMP,LAMA-3.2-3B
306,baseline,6,Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?,21,45,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'45': 2, '22': 1, '10': 2, '0': 1}",,SVAMP,LAMA-3.2-3B
307,baseline,7,26 children were riding on the bus. At the bus stop 38 more children got on the bus How many children are on the bus now?,64,26,False,majority,0.6,2,5,0.4,2,False,,"{'26': 3, '64': 2}",,SVAMP,LAMA-3.2-3B
308,baseline,8,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday How many cookies did Helen bake till last night?,450,301,False,majority,0.6,0,5,0.0,2,False,,"{'301': 3, '389': 1}",,SVAMP,LAMA-3.2-3B
309,baseline,9,He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day and that each sack containes 25 oranges How many oranges will they have after 87 days of harvest?,143550,66,False,majority,0.4,0,5,0.0,3,False,,"{'66': 2, '5782': 1, '5280': 1}",,SVAMP,LAMA-3.2-3B
310,baseline,10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute How many minutes did the machine work yesterday?,3,53,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'17.6667': 1, '17.67': 1, '': 1, '9': 1, '53': 2}",,SVAMP,LAMA-3.2-3B
311,baseline,11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,9,False,majority,0.4,0,5,0.0,3,False,,"{'9': 2, '136': 1, '40': 1}",,SVAMP,LAMA-3.2-3B
312,baseline,12,Dave had 17 apps on his phone. After adding some he had 18 left How many apps did he add?,1,17,False,majority,1.0,0,5,0.0,0,False,,{'17': 5},,SVAMP,LAMA-3.2-3B
313,baseline,13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6 How much money did he spend buying the candy bar and chocolate?,13,13,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'7': 2, '13': 3, '20': 1}",,SVAMP,LAMA-3.2-3B
314,baseline,14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,2,True,majority,0.6,3,5,0.6,2,False,,"{'392': 1, '2': 3}",,SVAMP,LAMA-3.2-3B
315,baseline,15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,369,True,majority,0.4,2,5,0.4,3,False,,{'369': 2},,SVAMP,LAMA-3.2-3B
316,baseline,16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,5,True,majority,1.0,5,5,1.0,0,False,,{'5': 5},,SVAMP,LAMA-3.2-3B
317,baseline,17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,177,False,majority,0.6,0,5,0.0,2,False,,"{'177': 3, '124': 2}",,SVAMP,LAMA-3.2-3B
318,baseline,18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection How many bottle caps did danny have at first?,91,91,True,majority,1.0,5,5,1.0,0,False,,{'91': 5},,SVAMP,LAMA-3.2-3B
319,baseline,19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening How many emails did Jack receive in the afternoon and evening?",13,4,False,majority,0.8,0,5,0.0,1,False,,"{'4': 4, '17': 1}",,SVAMP,LAMA-3.2-3B
320,baseline,20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies How many sweet cookies did Paco have left?,7,7,True,majority,0.6,3,5,0.6,2,False,,"{'22': 1, '37': 1, '7': 3}",,SVAMP,LAMA-3.2-3B
321,baseline,21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars How much did they make per day?,33,33,True,majority,0.6,3,5,0.6,2,False,,"{'33': 3, '16.5': 1, '165': 1}",,SVAMP,LAMA-3.2-3B
322,baseline,22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left How many files did he delete?,3,24,False,majority,1.0,0,5,0.0,0,False,,{'24': 5},,SVAMP,LAMA-3.2-3B
323,baseline,23,In a school there are 569 girls and 236 boys How many more girls than boys does the school have?,333,569,False,majority,1.0,0,5,0.0,0,False,,{'569': 5},,SVAMP,LAMA-3.2-3B
324,baseline,24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,2,False,majority,0.4,1,5,0.2,3,False,,"{'24': 1, '2': 2, '22': 1, '4': 1}",,SVAMP,LAMA-3.2-3B
325,baseline,25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar How many more cups of sugar does she need to add?,3,3,True,majority,0.4,2,5,0.4,3,False,,{'3': 2},,SVAMP,LAMA-3.2-3B
326,baseline,26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left How many more apps did he add than he deleted?,3,21,False,majority,0.8,1,5,0.2,1,False,,"{'21': 4, '3': 1}",,SVAMP,LAMA-3.2-3B
327,baseline,27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home How many more kids stayed home compared to those who went to the camp?,574664,958,False,majority,0.8,0,5,0.0,1,False,,"{'958': 4, '776664': 1}",,SVAMP,LAMA-3.2-3B
